episode,reach_M_mean,reach_M_std,reach_F_mean,reach_F_std,apps_M_mean,apps_M_std,apps_F_mean,apps_F_std
1324,0.1179053333333333,0.0028496588489774744,0.01056399999999997,0.0007214953607304597,3013.3360000000002,75.12017039384295,254.984,13.120975573485381
1325,0.11795266666666664,0.003711842908553347,0.010562666666666635,0.0011147994338793889,3014.24,65.92905277645053,254.84799999999998,10.49571341072154
1326,0.1180653333333333,0.0019892768088484226,0.010614666666666635,0.0007310570733153771,3015.24,39.35784546948677,255.55200000000002,5.830951894845301
1327,0.11811999999999998,0.0020303256443788297,0.010646666666666636,0.0014265342617687056,3017.1680000000006,33.29504467634786,256.016,20.149441679609886
1328,0.11812999999999997,0.002562767601203404,0.010659999999999968,0.00043906466241065803,3017.3520000000003,41.42269909119877,256.176,5.748043145279966
1329,0.11814799999999998,0.002209449403509078,0.010631999999999966,0.0009741092797468425,3017.4640000000004,18.24719156473127,255.44799999999998,17.83704011320264
1330,0.11793066666666663,0.003852993064561056,0.010609333333333299,0.0009318440498996476,3013.9359999999997,50.345208312211795,254.824,13.61763562443936
1331,0.11794799999999997,0.003060501048303493,0.010631333333333302,0.0008825468196582601,3014.5519999999997,36.28994351056502,255.38400000000001,15.538339679644025
1332,0.11797399999999998,0.0043787999370705115,0.010579999999999968,0.0010506611674983022,3015.6,87.27519693475347,254.2,15.8871016865884
1333,0.11801999999999997,0.0011396880664852405,0.010580666666666634,0.0009027735042633948,3015.76,39.95297235500758,254.4,17.069270634681494
1334,0.11801266666666665,0.0015456030825826345,0.010541999999999965,0.0011100550536897805,3016.24,34.94338277843174,253.64,14.263239463740346
1335,0.11796066666666663,0.003161223391874339,0.010539333333333298,0.0007214953607304388,3015.8720000000003,50.673859138613075,254.168,13.731715115017497
1336,0.11789799999999998,0.00351243821614308,0.010520666666666631,0.0009524821374819483,3012.928,59.10194582245156,253.672,9.086253353280437
1337,0.1178493333333333,0.0034443996412856868,0.010552666666666632,0.0007699206308300589,3013.0960000000005,61.81714972400458,254.016,10.507140429250958
1338,0.11780199999999998,0.00288453732088102,0.010575999999999966,0.001151086443322135,3011.44,63.2759037865126,253.856,13.099618315050252
1339,0.11780133333333331,0.001664164788848893,0.010555333333333299,0.0007501851623284594,3012.1040000000003,57.531208921766975,253.424,8.352245207128439
1340,0.11788599999999998,0.0033794312473485423,0.010579333333333298,0.0005830951894845278,3015.44,77.35011312208923,253.88,8.138795979750322
1341,0.11783399999999998,0.004092133374604952,0.010568666666666632,0.0011100550536897852,3014.232,76.98467379939983,253.71200000000002,23.280893453645632
1342,0.11786199999999997,0.0014399074044303339,0.010621333333333299,0.0005552777082985982,3013.864,14.022838514366484,254.50400000000002,15.66652482205291
1343,0.11787333333333332,0.0031543620591175225,0.010657999999999963,0.0008488554385497982,3012.792,50.53869804417205,254.99199999999996,17.634057956125694
1344,0.11773399999999999,0.002944580709635171,0.010651333333333297,0.000825631071766707,3010.36,42.9073420290747,255.16,14.840485167271318
1345,0.11778599999999996,0.0028060450618065495,0.010653999999999966,0.0009348202441586624,3010.4559999999997,60.78355040633938,255.04,16.930445948054647
1346,0.11768266666666664,0.0018772024102074994,0.010658666666666634,0.0005126185499743131,3008.4240000000004,34.179526035332906,255.128,15.879546593023367
1347,0.11763999999999998,0.0025018881758472615,0.010639999999999967,0.0012144957801491255,3007.104,31.140969798643074,255.32800000000003,16.994116628998402
1348,0.11749399999999996,0.0031404175235503454,0.010611999999999965,0.0007877534865397813,3006.1280000000006,53.0456407256996,255.024,13.044539087296263
1349,0.1174833333333333,0.0032512390800363703,0.010585999999999967,0.0005312459150169926,3006.104,37.37164700678845,254.94400000000002,12.658593918757328
1350,0.1174033333333333,0.0014007934259633798,0.010578666666666634,0.0008778129388175855,3005.0159999999996,57.99655162162661,255.328,10.943491216243563
1351,0.11740199999999996,0.003936792264437307,0.010531333333333302,0.0004743416490252707,3005.4559999999997,61.66165745420731,254.608,10.721940122944167
1352,0.11747666666666663,0.004140115403651888,0.010519333333333302,0.0006944222218666329,3005.0719999999997,65.71331676304278,254.736,3.1368774282716245
1353,0.11753466666666662,0.002017699460056197,0.010493999999999969,0.0007799572637864804,3004.816,69.34724219462515,254.44800000000004,11.178550889985695
1354,0.11753866666666664,0.002466779276708803,0.010530666666666638,0.0007933753490274389,3006.0159999999996,76.41099397338056,254.68800000000002,13.215142829345432
1355,0.11761399999999997,0.002412007002016738,0.010522666666666635,0.0003822448313726382,3007.8720000000003,53.611938968852826,254.84799999999998,13.541048703848608
1356,0.11753799999999996,0.0023198419486393064,0.010489999999999968,0.0006200358412579353,3005.7680000000005,27.594202289611488,254.784,8.777243302996675
1357,0.11759999999999997,0.0021828879952943262,0.010521333333333303,0.0007564537145273516,3005.8239999999996,39.54035912836402,255.90400000000002,12.992305415129373
1358,0.1176113333333333,0.0033210607408544293,0.010518666666666636,0.0014535397406943219,3006.192,47.9432998447124,256.088,15.192103211866355
1359,0.1176713333333333,0.002073912030706946,0.010543333333333304,0.0008349983366583743,3005.696,63.228474598079615,256.336,3.7202150475476548
1360,0.11764066666666664,0.002553537850817074,0.010547333333333304,0.0011433381924094996,3005.9839999999995,37.71153669634798,256.144,12.82809416865966
1361,0.11772466666666663,0.003100000000000009,0.010543333333333302,0.0006802777210652835,3008.5679999999998,66.16766581949223,255.928,19.374209661299737
1362,0.1178653333333333,0.002880972058177586,0.010523333333333305,0.0013672762867995693,3008.9119999999994,57.552063386120224,255.8,15.576905982896605
1363,0.11786799999999996,0.0019354873058511854,0.01055599999999997,0.0008120618476719769,3009.7439999999997,51.53872330587943,256.584,14.38054240979804
1364,0.1178273333333333,0.004387672123879206,0.010562666666666635,0.0007912718313646235,3008.688,74.61635209523446,256.864,17.765134392961965
1365,0.11779199999999998,0.0031177805496146755,0.01055799999999997,0.0002013840995599003,3008.2080000000005,41.412075533592855,256.35200000000003,9.891410415102591
1366,0.11786999999999996,0.0029149995235372354,0.010601999999999969,0.0008969082698049042,3009.136,86.52074895653642,256.56,13.401492454200763
1367,0.1177933333333333,0.00417019850313574,0.01057999999999997,0.0009524821374819543,3009.3919999999994,74.7127833774114,256.416,6.248199740725323
1368,0.11782199999999995,0.0012532180798071643,0.01053799999999997,0.00047900359544001005,3009.88,30.598039152860757,255.71200000000002,9.987992791347018
1369,0.1178513333333333,0.0018934096228761447,0.010549999999999969,0.0008472176684759432,3011.112,49.73288650380148,255.672,6.406246951218786
1370,0.1176873333333333,0.0027585221486231683,0.010553333333333303,0.000848855438549778,3008.528,25.110953785151214,255.888,9.121403400793104
1371,0.11781933333333329,0.002423610713148655,0.010546666666666635,0.0004533823502911875,3011.6079999999997,25.949181104612915,255.792,15.192103211866355
1372,0.11783666666666663,0.0018867962264113298,0.010573333333333301,0.00042622372841814794,3012.592,48.89580759124447,255.74399999999997,18.454267799075637
1373,0.11806999999999997,0.003686687763652709,0.010611999999999969,0.0008283182426526105,3014.192,74.31285218587698,255.99199999999996,13.95134402127623
1374,0.11808466666666663,0.004012688209500779,0.010619999999999968,0.0003894440481849187,3014.4480000000003,47.003829631211964,256.048,10.02796090937734
1375,0.1181413333333333,0.001290564045507046,0.010653333333333301,0.0010349449797506607,3014.728,44.54840064469206,256.10400000000004,12.467557900406959
1376,0.11803999999999996,0.0020096987059977107,0.010658666666666632,0.0004999999999999933,3012.32,24.94313532818198,256.488,13.818827736099758
1377,0.11800666666666663,0.003248674943556064,0.010671999999999966,0.0008714610974934134,3011.328,89.44406073071593,256.64,14.677874505527017
1378,0.11804866666666664,0.003356171760933721,0.010703999999999967,0.0007272474743090384,3012.08,33.006665993402,256.936,7.578918128598566
1379,0.11800999999999996,0.003988385916912023,0.010707999999999966,0.0009134793070696366,3010.672,49.57015230963084,257.20799999999997,13.914021704740868
1380,0.11807599999999997,0.0029070794813886624,0.010717999999999967,0.00044221663871405945,3012.624,44.101700647480705,257.072,9.927738916792686
1381,0.11805066666666664,0.00229249984853994,0.010718666666666633,0.000595352369983051,3013.456,75.13561073152995,256.896,13.078226179417452
1382,0.11802999999999995,0.0016098654188057679,0.010725333333333299,0.000921954445729274,3014.92,31.06766808114185,256.67199999999997,15.12084653714864
1383,0.11805199999999996,0.002807430616536522,0.010701999999999965,0.0013412266359153786,3016.9120000000003,60.124537420257965,255.944,16.243152403397563
1384,0.11815266666666663,0.0035522293469500824,0.010725333333333299,0.000474341649025229,3019.76,76.2994102205253,256.28,11.956588142108098
1385,0.11815733333333328,0.00163927490745826,0.010728666666666631,0.0007870479302078297,3018.928,32.92658500361068,255.74399999999997,21.10544953323667
1386,0.11803466666666663,0.0016457014715109699,0.010719999999999966,0.0005749396103553495,3015.1679999999997,27.05845524046042,255.93600000000004,17.057549648176316
1387,0.11797533333333331,0.0022809598369497564,0.010715999999999963,0.0007051398600435312,3014.3680000000004,36.26899502329779,255.71200000000002,8.809086218218097
1388,0.11791466666666665,0.0024568498348721255,0.010657333333333296,0.000805536398239633,3013.824,43.98818023060286,254.90399999999997,15.13406752991409
1389,0.11788933333333329,0.0019780742599249715,0.010633333333333298,0.0014350764594419508,3014.48,46.68361596963114,254.96,24.862823652996457
1390,0.1179253333333333,0.0030497723047976915,0.010607333333333297,0.0004983305462575228,3015.4559999999997,35.50211261319529,254.808,12.12270596855339
1391,0.1180613333333333,0.0008209073570683006,0.010573999999999964,0.000980929264637489,3018.8,61.58701161771044,254.976,21.367264682218924
1392,0.11811466666666663,0.002853555287317537,0.010567333333333297,0.0017058722109231878,3018.992,42.17771923658272,254.368,30.850607773591754
1393,0.11808666666666662,0.0019297380363378308,0.010581999999999963,0.0008409650541028586,3019.888,43.63301502303044,254.81600000000003,11.7881296226331
1394,0.1182133333333333,0.004447033967838705,0.01057666666666663,0.0006377042156569528,3023.0560000000005,56.26224311205518,255.27200000000002,13.272528018429645
1395,0.11833866666666663,0.0017461067804945007,0.010597333333333297,0.0007442371187255182,3024.96,27.557938965024217,255.27200000000002,15.522886329545804
1396,0.11834399999999996,0.0017752934029806767,0.010585333333333297,0.000988826464946069,3024.12,36.65296713773661,255.488,18.916659324521333
1397,0.11834866666666663,0.0021819970465404076,0.010544666666666631,0.00042946995755751676,3024.408,20.778835386036437,254.84,12.560254774486065
1398,0.11825999999999998,0.0011123049142308897,0.010537333333333298,0.001295933811752939,3022.88,19.245778757951054,254.752,17.29045979724079
1399,0.11837533333333332,0.0014029730337156722,0.010588666666666633,0.0007386173268720209,3024.5359999999996,30.740201690945362,255.224,9.645724441429996
1400,0.11841266666666662,0.0018919419770290274,0.010560666666666631,0.000693221144769509,3024.6,19.610201426808448,255.168,13.614697940094006
1401,0.11852866666666664,0.0032311848532009836,0.010554666666666632,0.0012092238098144674,3027.6,51.847468597801374,254.65600000000003,12.98614646459834
1402,0.11856199999999996,0.0022032803826214226,0.010557333333333299,0.0009243616415907853,3028.2480000000005,56.444663166680336,255.05599999999998,9.987992791347018
1403,0.11864599999999996,0.0016852299546352575,0.010563999999999964,0.0011135528725660048,3030.0560000000005,32.99939393382854,255.15200000000002,20.60679499582601
1404,0.11866999999999996,0.0021747285909842866,0.0105753333333333,0.0006244997998398282,3031.728,13.46699669562594,255.47199999999998,20.604853797103246
1405,0.11868199999999997,0.001800925687898671,0.010587333333333298,0.0005254627590144849,3029.7360000000003,59.07080497166091,255.632,8.867919710958144
1406,0.11862999999999997,0.0037293877960508847,0.01060666666666663,0.0004163331998932338,3028.752,63.34855957320577,255.84799999999998,6.899275324264136
1407,0.11878399999999997,0.0032329037515315237,0.0106053333333333,0.0012308533625091113,3030.3920000000003,86.75851543220412,255.89600000000002,11.706408501329518
1408,0.1187893333333333,0.0012465507967543395,0.010641333333333301,0.0009159087776022935,3028.848,66.33068671437074,256.432,16.419500601419035
1409,0.11878666666666664,0.0014077168275852545,0.010646666666666632,0.0007717224601859993,3028.72,37.965247266414586,256.928,11.661903789690601
1410,0.11879266666666664,0.002850633457867071,0.010605999999999966,0.0006900080514828249,3029.7680000000005,44.595963942939946,256.6,12.702755606560334
1411,0.11890266666666664,0.0030475855652922702,0.010595333333333299,0.001322455628325167,3032.952,45.23980548145626,256.216,12.24744871391589
1412,0.11880866666666665,0.0025305906205644875,0.0105913333333333,0.0007121953539740562,3033.8319999999994,58.999661015975335,256.216,16.632498309033434
1413,0.1188853333333333,0.0037592109101068725,0.010623999999999967,0.0011685698761972221,3034.7039999999997,46.412929233135024,257.072,14.770240350109406
1414,0.11895666666666666,0.0024407421457872465,0.010661999999999967,0.0009568466729604916,3035.4240000000004,57.850151253043414,257.13599999999997,17.22091751330341
1415,0.11889399999999997,0.003330832395129539,0.010663999999999969,0.0011382247385975887,3035.9440000000004,51.93996534461685,257.496,14.386104406683554
1416,0.11873933333333332,0.0018518759257694487,0.010657333333333302,0.0008602325267042634,3033.048,30.23243291566195,256.872,17.531685600648903
1417,0.11879199999999997,0.00189106084278406,0.010664666666666635,0.0011563832505801035,3034.336,60.44501633716381,257.54400000000004,16.50939126679115
1418,0.11871866666666664,0.005607782290908076,0.010672666666666638,0.00044596960534197126,3033.528,84.4592209293929,257.55199999999996,8.997777503361593
1419,0.11861066666666664,0.0028350974899953156,0.010663999999999972,0.001036018017861339,3032.2,55.304972651652214,257.144,15.861904047118681
1420,0.11870599999999998,0.0030354388297063294,0.010656666666666637,0.0012884098726725088,3034.5440000000003,46.29902806755235,257.288,15.197368193210297
1421,0.11880399999999997,0.002729163486003219,0.010641333333333301,0.0007408703590297847,3036.952,46.760667232194194,256.664,14.2884568795934
1422,0.11883066666666664,0.003473470886591686,0.010672666666666634,0.0007264831572567799,3036.792,28.74439075715469,257.496,11.18212859879549
1423,0.11880666666666663,0.001672821967016597,0.010687999999999968,0.0007291547618075722,3038.856,36.296556310482124,257.76800000000003,9.810198774744578
1424,0.11876266666666663,0.0015930404193798186,0.010678666666666635,0.0004972144630058721,3037.6079999999997,51.93996534461685,258.24,16.823792675850473
1425,0.1187453333333333,0.00351053968627174,0.0107053333333333,0.0005385164807134476,3038.32,73.623365856228,258.48,6.829348431585549
1426,0.11873466666666664,0.003324321150417214,0.01071599999999997,0.0008356634091147613,3038.0,69.47344816546821,258.91200000000003,21.756838005555863
1427,0.11866533333333332,0.0018038538989865508,0.010695333333333302,0.00038369548110737245,3038.528,55.89275444992848,258.592,10.870142593360953
1428,0.11862599999999997,0.001997637493529685,0.010678666666666637,0.0008714610974934224,3038.4239999999995,79.98349829808646,258.44,16.70927885936434
1429,0.11853666666666664,0.002866763564253831,0.0106773333333333,0.0013672762867995719,3036.2639999999997,45.506043554675244,258.42400000000004,10.836973747315252
1430,0.11847999999999997,0.003162541172327509,0.010651999999999969,0.0005617433182117629,3035.68,47.7032493652162,258.392,8.13879597975032
1431,0.11858666666666663,0.00242303757938485,0.010605333333333302,0.00035512126254436767,3038.544,39.54946270178648,257.872,9.867117106835208
1432,0.11853866666666663,0.0042705060850234434,0.010608666666666634,0.0009021579068482808,3038.28,86.83409468636152,257.89599999999996,13.0843417870369
1433,0.1183673333333333,0.002019625927960156,0.010638666666666637,0.0006616477747093214,3036.184,34.25200724045235,258.832,12.658593918757328
1434,0.11833533333333329,0.001108552609887709,0.010627333333333301,0.0005807083796728267,3035.84,15.078461459976612,258.656,18.01554883982167
1435,0.11844066666666662,0.004994719433784262,0.010645333333333305,0.0014959203781544713,3036.72,65.64327840685594,259.136,21.82658928921328
1436,0.11847066666666663,0.0016043344068144927,0.010635333333333304,0.0007218802609236074,3037.0240000000003,38.11351466343664,259.20799999999997,21.775215268740745
1437,0.11859266666666662,0.002349940897601951,0.01063399999999997,0.0011062951183517273,3036.784,36.08323710533743,259.84,11.110355529864918
1438,0.11865999999999996,0.001629246587979986,0.010631999999999968,0.0007234178138070347,3038.84,48.536172078152184,259.192,8.064738061462382
1439,0.11873399999999995,0.0026048032555262214,0.010621999999999967,0.0007389933092465152,3040.8719999999994,25.695135726436625,259.192,15.011995203836165
1440,0.11884466666666663,0.0033117635449678036,0.010647999999999967,0.0005201495511442606,3041.4559999999997,42.63613490925273,259.05600000000004,13.778243719719867
1441,0.1188653333333333,0.004719757526728576,0.010631999999999968,0.0012126646509054086,3042.9280000000003,75.35781313175164,259.288,18.03995565404749
1442,0.11901599999999997,0.0014920157878223522,0.010589333333333301,0.0005153208277913417,3043.792,39.661568299803776,258.38399999999996,16.930445948054647
1443,0.11907266666666663,0.002563092749871625,0.010568666666666632,0.0005126185499743261,3045.08,41.552857904120145,258.072,12.967652061957862
1444,0.1191053333333333,0.004579847159021799,0.010553333333333297,0.0009507307131301038,3044.7599999999993,82.46550794119928,257.744,11.128342194594843
1445,0.11894266666666663,0.0022158519806160398,0.010559333333333299,0.0009318440498996389,3042.7919999999995,54.70868304026336,257.32,16.74037036627326
1446,0.1189093333333333,0.0015423647068345623,0.010597999999999967,0.0012240642684652342,3043.0159999999996,38.603626772623315,257.92,19.438106903708498
1447,0.1189393333333333,0.0024005786339501016,0.0105853333333333,0.0008589399151150193,3044.288,43.93904869247854,257.37600000000003,12.208193969625482
1448,0.11897933333333331,0.003907755820871545,0.010553999999999966,0.0011197718021493822,3043.6719999999996,78.51980641850818,256.888,12.92439553712281
1449,0.11912066666666664,0.0043467740273039806,0.010566666666666636,0.0007881060278358017,3045.968,30.583655765784442,256.44800000000004,8.522910301065007
1450,0.11921599999999996,0.002232711356176613,0.010531333333333304,0.0012240642684652296,3048.3439999999996,55.93067137090346,255.872,19.08507270093567
1451,0.11921066666666663,0.0007870479302078497,0.010555999999999968,0.000855375161357097,3047.776,27.327641683833605,255.91199999999998,13.555810562264433
1452,0.11930133333333329,0.0016003471845543757,0.010568666666666636,0.0011647603473103907,3047.776,48.853249636027286,255.96800000000002,26.477159968546474
1453,0.11930399999999997,0.004046466222383289,0.010585333333333303,0.0005666666666666645,3048.12,53.87615427997808,256.56,22.229709849658406
1454,0.1194233333333333,0.002250061727548321,0.010573333333333303,0.0008553751613570771,3050.808,50.030390764014626,256.384,20.871032557111302
1455,0.11953999999999997,0.0018608540452646238,0.010575999999999969,0.000742742665171903,3054.0,33.27100840070827,256.2,6.910861017268398
1456,0.11954133333333329,0.0033485486076474526,0.010601333333333303,0.0006616477747093149,3053.736,65.90113807818496,256.816,13.335666462535722
1457,0.11954533333333331,0.0030950677608809108,0.010605999999999966,0.0006177917664283485,3053.208,78.48311920406834,256.832,16.40243884305014
1458,0.11972066666666663,0.003441333720780032,0.01060666666666663,0.0006851601597031668,3056.5519999999997,62.23375289985331,256.35200000000003,9.97196068985433
1459,0.11978999999999995,0.0018343936327844118,0.010615333333333301,0.00043011626335213136,3059.704,50.73854550536505,256.208,15.210522673465237
1460,0.11972133333333329,0.002601815605388766,0.010629333333333298,0.0012725739445880653,3059.616,62.76113447030734,256.48,23.978323544401515
1461,0.11966066666666662,0.0017961378318801593,0.010627999999999966,0.0007141428428542852,3058.4959999999996,55.9299561952269,256.656,17.359723500102184
1462,0.11972333333333329,0.0012002314591592702,0.010636666666666633,0.0011080513425729657,3060.4159999999997,40.800000000000004,256.26399999999995,14.105318146004363
1463,0.11978599999999996,0.00322877685819259,0.010646666666666632,0.0009027735042633891,3059.0160000000005,65.09070594178557,256.264,15.692036196746425
1464,0.11979266666666664,0.001968784170779285,0.010618666666666634,0.0004576510072581864,3057.32,44.64795628021511,256.0,7.138627319029898
1465,0.11977466666666663,0.0020849993338661506,0.010639333333333301,0.00043588989435407334,3056.9359999999997,46.477521448545424,256.536,19.5386795869117
1466,0.1198433333333333,0.0011602202855971347,0.0107053333333333,0.001159980842753711,3057.144,39.650472884948044,257.08000000000004,18.920887928424502
1467,0.11971799999999996,0.0027885679319520325,0.010725999999999966,0.0008106924338010448,3057.44,24.83867951401604,257.552,6.43117407632541
1468,0.11980199999999996,0.002122367650630867,0.010763999999999972,0.0007168604389202043,3057.5440000000003,45.41101188037985,258.288,10.669582934679312
1469,0.11982399999999997,0.0008455767262644003,0.010817999999999972,0.0009404490653110422,3057.7360000000003,33.54757815401881,258.776,21.587033144922902
1470,0.11992066666666662,0.0026912409364042086,0.010818666666666636,0.0005410894360249241,3058.6560000000004,42.30555519077843,259.232,12.84678948220138
1471,0.11985266666666665,0.0027095510083160815,0.010833333333333304,0.0008051914886120801,3058.0959999999995,40.311784877377974,259.024,18.829763673503713
1472,0.11996333333333328,0.0030990141801690626,0.010792666666666638,0.0007483314773547825,3058.776,34.394185555119634,258.872,13.661625086350451
1473,0.11982533333333328,0.0035858518281342037,0.010828666666666638,0.0008746427842268104,3057.64,46.50333321386759,259.6,14.905032707109367
1474,0.11961066666666662,0.004139712818810283,0.010789333333333302,0.0008488554385498069,3054.528,62.00451596456503,259.344,12.799999999999999
1475,0.11957599999999997,0.001967513941783168,0.010809999999999965,0.0015059142664102245,3052.7280000000005,52.76968826892954,259.69599999999997,20.0059991002699
1476,0.11957999999999996,0.0019522067285795116,0.010816666666666634,0.0007098513146348996,3053.512,62.58306480190947,260.144,10.744300814850634
1477,0.11956399999999996,0.002422464310022604,0.010801999999999968,0.0005477225575051599,3054.704,60.560713337938815,260.008,8.059776671843954
1478,0.11948799999999997,0.002648584527629797,0.010795999999999965,0.0009681023820971549,3054.184,44.14249653112066,259.752,15.62817967646904
1479,0.1195313333333333,0.002855306949835298,0.010801999999999968,0.0008003471469028494,3053.992,45.290175535098115,259.70399999999995,18.9356806056714
1480,0.11948799999999997,0.00256124969497313,0.010841999999999968,0.0007253351715663133,3051.8,44.7365622282267,260.08,4.621688003316537
1481,0.1194793333333333,0.0017061978522759592,0.0109153333333333,0.0010780641085864145,3052.7760000000003,49.49343390794379,260.752,17.03408347989407
1482,0.11946799999999996,0.001391042774324357,0.010892666666666636,0.0011571036638473055,3051.9040000000005,26.404545063303022,260.608,8.447484832777151
1483,0.11941866666666665,0.0036321863633048783,0.010874666666666635,0.000708284312029186,3051.2560000000003,70.05312269984829,260.4,22.03088740836374
1484,0.1194153333333333,0.003285912692422316,0.010849999999999966,0.0007947746011710986,3049.584,45.28575935103662,260.152,18.24938355123263
1485,0.11948199999999998,0.003015054818001763,0.01086599999999997,0.0011491542783958945,3049.8959999999997,35.81284685695903,260.056,16.923356641044943
1486,0.11946666666666664,0.003362208269046462,0.010897999999999968,0.0012071545974821141,3050.768,90.3681359772348,260.488,14.178857499812882
1487,0.11946199999999996,0.003779844206078129,0.010893999999999968,0.0009623466688834502,3050.992,43.64676391211609,260.64,15.798734126505199
1488,0.11941266666666664,0.001239847660893141,0.010886666666666635,0.0005878397362849512,3053.96,28.56291301670752,261.432,10.380751417888785
1489,0.11938466666666664,0.002585751556339294,0.0108833333333333,0.0003091206165165322,3055.1760000000004,59.84847533563407,260.968,6.794115100585211
1490,0.11942266666666664,0.003624147409314952,0.010840666666666634,0.0009348202441587,3055.84,47.27959390688545,260.232,14.688771221582833
1491,0.1194293333333333,0.004255258185142473,0.010804666666666636,0.0007940752833047807,3056.592,57.126526237817046,259.784,18.312837027615355
1492,0.11950599999999996,0.00487465098465748,0.010838666666666637,0.0005715476066494033,3056.888,82.49266634071176,260.17600000000004,12.12270596855339
1493,0.11959599999999997,0.0033505389284577865,0.010791999999999967,0.0012438738771363624,3059.448,23.540603220818284,259.328,22.74730753298069
1494,0.11964066666666662,0.0029018193526743757,0.010767999999999967,0.0011037813793199163,3060.1679999999997,65.44432748527561,259.36,16.942254867637896
1495,0.11959466666666664,0.003526329536501099,0.010750666666666636,0.0008003471469028823,3060.296,78.88979655189891,259.112,9.178235124467012
1496,0.11970266666666664,0.0027898626011568224,0.010734666666666635,0.0007003967129817009,3061.96,57.294327816983774,259.336,13.124023773218333
1497,0.11956666666666664,0.004003609482565579,0.010749999999999966,0.0010561986345169938,3059.52,64.71784916079952,259.304,10.917875251164945
1498,0.11962799999999998,0.00509209627211078,0.010733999999999966,0.0007557189365836556,3060.28,98.31174904354006,258.936,4.317406628984581
1499,0.11977733333333332,0.0020773915267843814,0.010722666666666634,0.0009159087776022824,3062.304,50.98391903335796,259.0,13.690872872099865
1500,0.11974066666666663,0.00173573551492666,0.010741999999999969,0.00108908728351364,3063.624,28.52788109902311,259.20799999999997,13.818827736099758
1501,0.11979466666666663,0.0033885427874268004,0.010743333333333301,0.0007859884081700928,3064.6,13.856406460551018,259.176,16.52876280911551
1502,0.11970599999999998,0.0022589328847439773,0.010795999999999967,0.0008762292952063348,3062.0559999999996,58.26010641940161,259.76,10.85541339608953
1503,0.11989666666666662,0.0015012957366517948,0.010831999999999967,0.000919842981769784,3062.0159999999996,44.057235501106966,260.104,10.870142593360953
1504,0.11995999999999997,0.002017286406151707,0.0108113333333333,0.0011138022964402397,3063.5040000000004,52.62926942301213,259.98400000000004,13.440238093129153
1505,0.11993133333333329,0.00375410886008029,0.010774666666666634,0.0009255628917943323,3064.0159999999996,38.6440163544112,259.712,9.85900603509299
1506,0.12011133333333332,0.0023620847665662896,0.010678666666666635,0.001262273081917441,3066.36,23.400854685246006,258.248,12.419339757008018
1507,0.12002866666666664,0.0038971499557725097,0.010697333333333302,0.0011491542783958757,3065.1679999999997,67.94232848526757,258.68800000000005,23.00086954878011
1508,0.12012799999999997,0.0022848535085548904,0.010670666666666636,0.000452155332208365,3065.8719999999994,36.93995127230137,258.656,7.19444229944198
1509,0.12003066666666663,0.002613745715762458,0.010697999999999968,0.0009027735042633937,3063.728,63.2771680782255,259.144,13.74918179383777
1510,0.12005999999999997,0.0019400744544704508,0.010688666666666635,0.0007434902674398495,3065.8320000000003,59.02338519603904,259.42400000000004,13.029197979921864
1511,0.11999866666666664,0.001958173752363259,0.010691999999999969,0.0013676825492619008,3064.5760000000005,19.875613198087752,259.08799999999997,17.7426040929735
1512,0.11996999999999998,0.0031518953733339987,0.010671999999999968,0.0009398581453247578,3062.656,92.82154922214991,258.86400000000003,18.170305445974208
1513,0.11998199999999998,0.004483488225329345,0.010637999999999967,0.0009524821374819656,3060.8719999999994,74.16198487095663,258.176,16.84042754801671
1514,0.1199953333333333,0.002647640458974748,0.01066799999999997,0.0010575128052809936,3060.72,37.38127873682226,259.056,19.4381069037085
1515,0.12001999999999997,0.0022239854116228373,0.010706666666666633,0.0008439325934114702,3061.3520000000003,49.166655367230334,259.86400000000003,6.974238309665077
1516,0.11993999999999996,0.003445850967306765,0.010704666666666633,0.000760847480700876,3060.032,33.8325287260648,259.744,9.57914401186244
1517,0.11989933333333332,0.002631750579198398,0.0106873333333333,0.0007720823214600054,3060.304,40.04197797312216,259.424,10.384603988597735
1518,0.11984199999999998,0.003031043091449259,0.010722666666666634,0.0007195677714974268,3060.0159999999996,28.350661367946955,260.152,14.74313399518569
1519,0.11991599999999998,0.00367347852102671,0.010729333333333299,0.001017895432306848,3062.4240000000004,67.42996366601423,260.2,12.815615474880634
1520,0.1198713333333333,0.001717071149758605,0.010760666666666634,0.0007916228058025184,3061.8160000000003,38.32283914325764,260.768,9.264987857520376
1521,0.11981199999999996,0.003067481775731423,0.010779333333333299,0.001029563014098699,3060.08,60.732199038072054,261.344,24.152846623120844
1522,0.11980266666666664,0.0024184476196289603,0.010815999999999968,0.001438170133653645,3060.9760000000006,24.418026128252055,262.10400000000004,10.69579356569675
1523,0.11982066666666663,0.0020863311764381582,0.010823999999999967,0.0007898663740715031,3061.3920000000003,38.7948450183784,262.0,19.456618411224497
1524,0.11973799999999997,0.0018983911316925244,0.010847333333333299,0.0009309493362512554,3061.3920000000003,63.85734100320808,262.248,15.497096502248413
1525,0.11985466666666664,0.0018539747091646725,0.0107973333333333,0.0009766723549322564,3062.376,55.30641915727324,261.728,23.29806858947754
1526,0.11971266666666663,0.0035231772276991566,0.010770666666666633,0.0010972187060421775,3061.36,54.46980815093808,261.68800000000005,18.525657883055057
