episode,pg_rawlsian_maximin_mean,pg_fairness_lagrangian_mean,pg_social_welfare_mean,sac_rawlsian_maximin_mean,sac_fairness_lagrangian_mean,sac_social_welfare_mean
1375,9.577700908137789,9.638434819997135,9.6522254838278,7.766071920396755,7.804862018160334,7.866519987530068
1376,9.578833420942079,9.639394017299786,9.653156757196024,7.7676180212584915,7.80658104916812,7.868303054102083
1377,9.580199070777008,9.64073947007594,9.654340131442481,7.7694775323940934,7.80850620931258,7.869929907319664
1378,9.581288784402036,9.6419548947617,9.655716859387041,7.771096228080183,7.810524480692053,7.871763592461539
1379,9.582384588421453,9.642991134410417,9.656558844089929,7.773043589835235,7.812192157193523,7.873534792197567
1380,9.58348029249079,9.644203141571392,9.657843186940744,7.774852477300932,7.814232682362592,7.875244835792999
1381,9.584591085009174,9.64544222395433,9.659184265522855,7.776828753516281,7.8157470343479165,7.877043637852342
1382,9.585833449613915,9.646906957252044,9.660417942312238,7.778601262442138,7.8176015152796285,7.878482296583998
1383,9.586982168094513,9.6479701542907,9.661575985848954,7.7803537885389655,7.819414100775536,7.880317010661098
1384,9.58798866062913,9.649003064065608,9.662615382685626,7.782367894602129,7.821244751857947,7.882004354969214
1385,9.589335752858297,9.650221240375322,9.663877172034868,7.784181722726378,7.823116614757285,7.883880649247754
1386,9.590340250869867,9.651428520868167,9.665055285675496,7.785889872491488,7.824716241033191,7.885722174229755
1387,9.5917872714171,9.652532497815944,9.666212705386856,7.787719085112416,7.826585124069544,7.887382251051856
1388,9.593011284458772,9.653299303310687,9.66724056067887,7.789435103271585,7.828490741326348,7.889282354965634
1389,9.594076778568216,9.654380777999377,9.668519182674501,7.791199417099319,7.83008442710696,7.891126342622945
1390,9.595222365843991,9.655487051601932,9.66985368195695,7.792917140543866,7.831755338469617,7.892862409390411
1391,9.596362219133256,9.656805939669182,9.671314145920629,7.794605424364565,7.833729556763392,7.894687828284914
1392,9.597210164588343,9.657931796564212,9.672007307906858,7.7966832487515445,7.8356282633678935,7.896470617160202
1393,9.598245491656211,9.65915196558837,9.67332707961478,7.798416382720794,7.83755892490191,7.898048459689104
1394,9.59945681815121,9.660261792840194,9.674548922807395,7.80037447468071,7.839072622530081,7.900343402226016
1395,9.600486729781126,9.661088047427043,9.67561962990437,7.8022718771576605,7.84064496086775,7.902141386653446
1396,9.601373357245734,9.662258276629514,9.676893545133458,7.803968561574144,7.842488474317761,7.904157420621351
1397,9.602439116600944,9.66346116309313,9.678129598180666,7.805880640627544,7.8443732253080185,7.9061457384143745
1398,9.603577465006763,9.664588567406867,9.679405433659442,7.807778376192771,7.845875126636869,7.90783970552033
1399,9.604820906284468,9.665583244872892,9.680674361045158,7.809817661052078,7.847826660455688,7.909863586301801
1400,9.60598285309371,9.666920776234385,9.681813132161718,7.8115469036029825,7.84970070227765,7.911547395640129
1401,9.607046614650999,9.667873878136442,9.682947779284884,7.813258233161552,7.851595754696829,7.9136650983807995
1402,9.607978094468704,9.669092084547318,9.683717801684345,7.815013483001402,7.853045972851433,7.915381954773904
1403,9.609236946661632,9.67029287713909,9.685168263989885,7.816311753178455,7.854663659160231,7.917053633741739
1404,9.610381769458382,9.67175278081114,9.686387813573942,7.818235965832979,7.856416952483058,7.91879709799924
1405,9.611472254400404,9.672796994120146,9.687412699545582,7.820072554476436,7.858261098781325,7.920692660213487
1406,9.61249842988671,9.673972888281753,9.68828385607457,7.821934340163402,7.859662945255279,7.922739167998959
1407,9.613629620437019,9.675218450688087,9.689798889488696,7.823638010071561,7.861553662959976,7.9248477766145
1408,9.614984168386187,9.676398386657677,9.690837084936343,7.825323663292123,7.863228198079791,7.926575200095627
1409,9.61620113639593,9.677632347786936,9.69209071922418,7.826999861811309,7.865005442422762,7.92826441388004
1410,9.616956350893002,9.678545945496257,9.693016747323526,7.8285922131704915,7.866513840692357,7.930113484082505
1411,9.618266682890612,9.679310850216456,9.69403355863649,7.830277489563466,7.8679601071133245,7.932002643187735
1412,9.61932173929869,9.68024968089296,9.695112607371774,7.832086984649326,7.869587053293283,7.933795548656659
1413,9.62048774904338,9.681356219016337,9.696223653871984,7.833801731914093,7.871428327817504,7.935457547572019
1414,9.621465032496973,9.682411963817712,9.697399403976952,7.8355828468305715,7.8730363205256895,7.937240870064285
1415,9.622421043466849,9.683807856967524,9.698519970389869,7.83742260282703,7.874678211038534,7.939017226097148
1416,9.623227932092119,9.685037796332347,9.699855541938913,7.839099619965169,7.876111292565931,7.940630114262123
1417,9.624088666262724,9.686467459363056,9.700856749461634,7.841054526664668,7.877865329591185,7.9424556116173495
1418,9.624753093903099,9.687155294779247,9.701872801590204,7.842427529253213,7.879460722026134,7.943657214469923
1419,9.625953234416572,9.688567132248334,9.702830118089963,7.844289998570031,7.881195988485662,7.945459722549336
1420,9.626816854950658,9.68945946370584,9.703695854660209,7.845621668007444,7.882997261646421,7.947122104188078
1421,9.6278656238116,9.69054638793389,9.70470528926481,7.847300890806333,7.884630236858958,7.949146486239579
1422,9.62902068615112,9.691816105589448,9.705955260627992,7.849025238568905,7.886619336364979,7.950945796770433
1423,9.629940749313349,9.692923286455056,9.707043564356292,7.850811360611299,7.888811530307008,7.953030352581156
1424,9.63098594323513,9.693983626986329,9.708217715786613,7.852556981231977,7.890562769359438,7.954789677236161
1425,9.63221714845704,9.695265174733303,9.70908855381322,7.85414826597267,7.8922340531537145,7.956460325272757
1426,9.6334990171801,9.69651835198144,9.710270484588348,7.85601728201958,7.894016435866686,7.958237742035163
1427,9.634415384711641,9.697634751048476,9.711198971041659,7.8577935005520745,7.895587069606076,7.960099814885479
1428,9.63551005775148,9.698675045126778,9.712218861706395,7.8597019516831255,7.897502879248695,7.9620983097376685
1429,9.636538156972215,9.699623675357067,9.713283057985505,7.861320072454593,7.899127826596907,7.963642892214051
1430,9.637509425862884,9.700945636599753,9.714499325890493,7.863086240962185,7.900943167547602,7.965572565889508
1431,9.638571543478276,9.702061052725096,9.715474676351008,7.864866727436883,7.902667348133903,7.967234006576867
1432,9.639471305306966,9.703118153197808,9.716731332515831,7.866258897874401,7.90439870473926,7.968931399501115
1433,9.640699615644053,9.704246472847197,9.718051795540934,7.86752740767984,7.905869375153158,7.9708577129439595
1434,9.641906048192066,9.705474314111227,9.71894617444605,7.869091701193397,7.907606353656552,7.972615822100361
1435,9.643327688592615,9.706389695212701,9.71992732716835,7.87101229267647,7.909548151600242,7.97438005015844
1436,9.64447675156461,9.707330565559609,9.721095518632135,7.872939540731138,7.9112518582193925,7.975934938046529
1437,9.645487702544724,9.708287258484228,9.722039451194101,7.874614015306015,7.912654211716579,7.977885778870009
1438,9.646185684017762,9.70918220016257,9.72318192903688,7.876750992176655,7.914350697051916,7.979439435846273
1439,9.647199654271196,9.710220749347187,9.724098741527191,7.878382707493411,7.91592490816481,7.981383443370229
1440,9.648153482931765,9.711143263692744,9.72495864581188,7.879927016491679,7.917715909659748,7.983207240776425
1441,9.648997428073583,9.712103418014623,9.725679571775885,7.881645528073588,7.919029956670864,7.984390399622351
1442,9.650008928162874,9.712993532769705,9.726517436597986,7.883281318372662,7.9207425554029305,7.986078291394405
1443,9.65113354035401,9.714089014104898,9.727600380336725,7.884682715622456,7.922344736278287,7.987892004034819
1444,9.652049212757493,9.714978342996778,9.728334218474489,7.886393299205866,7.923734648639931,7.989633967447997
1445,9.652895484675275,9.716075136479622,9.729541386604192,7.888033132459963,7.925140372185097,7.991255140897864
1446,9.653906817024266,9.717024917679995,9.730418008790643,7.889908791846988,7.927049646497998,7.993031856665079
1447,9.654954594429494,9.71799012776381,9.731430671092108,7.891851881315332,7.928734192447763,7.9948477980504755
1448,9.656006349866786,9.719017442869847,9.732572248453152,7.893407489079457,7.930134098595852,7.996431668260653
1449,9.656913385201243,9.720087213783547,9.733767004509728,7.895065722112177,7.932017776732499,7.998067211824081
1450,9.657676719637003,9.721207669202693,9.734784978010907,7.896770448036532,7.933746110484909,7.999516862795615
1451,9.658198799138967,9.722008009079678,9.73573970937725,7.898360344804057,7.935406913333554,8.001047969266205
1452,9.65944198800896,9.723150216281724,9.736932528803612,7.9001411019894805,7.937257081238318,8.002606340141131
1453,9.660561680666149,9.724402170447828,9.737788924194637,7.901957184430779,7.938938774379234,8.004171641487636
1454,9.661799227114981,9.725554011151017,9.738775307156695,7.90376631696177,7.940989376527461,8.006153570030602
1455,9.662840663796425,9.726640855377967,9.739683842842165,7.905524827895333,7.942803689498799,8.007997544411793
1456,9.663725747951347,9.727608562503619,9.740533528619002,7.907223489538148,7.944665046406697,8.009691177109305
1457,9.664554898667589,9.728741093868392,9.74109572061164,7.909005513775778,7.9461735371750315,8.011270445686419
1458,9.665447261018503,9.729909203300135,9.742006299389267,7.910813122288172,7.9480520694172885,8.01283645179767
1459,9.666375128548038,9.730884238074513,9.742831726464173,7.912428949966367,7.949844986185091,8.014484590339334
1460,9.667594003062959,9.731756064451984,9.743860298370175,7.914060642089604,7.95160651319034,8.016186443547314
1461,9.668310140778026,9.732709606048536,9.744463453190876,7.915618005173836,7.953262393193618,8.018132217536367
1462,9.669186871053054,9.733571250836444,9.745463628443169,7.91688164188508,7.954853447382142,8.019823405447466
1463,9.669918568707764,9.734654439990809,9.746401616483203,7.918430535366371,7.956574568831137,8.021598403874219
1464,9.670690568459934,9.735786373856968,9.747484928165365,7.920354980058003,7.958338719970622,8.023287867297777
1465,9.671643286688829,9.736651851599332,9.748363770979989,7.921884274970704,7.959864398092937,8.02472553759064
1466,9.672645729544682,9.737511255512002,9.749441155064675,7.9234929346865695,7.961549282728553,8.02623179191844
1467,9.673581788236248,9.73873592084753,9.750155251698217,7.925159842460683,7.963093031099323,8.028289526490926
1468,9.674434579199184,9.739517320389021,9.751116165587385,7.927007724657653,7.964656283501764,8.030143834773712
1469,9.675178605398118,9.740135281686934,9.751906966332092,7.9285076913556685,7.965827075001731,8.031268346940651
1470,9.676360140473468,9.741506328509663,9.753086723535846,7.930140015308032,7.967579911568481,8.032859219539473
1471,9.677399841379179,9.742378041359077,9.754101945506408,7.931964960323395,7.969303245114334,8.034655078990804
1472,9.67805701303477,9.743198685603836,9.754794818291407,7.933560211700474,7.971164432271986,8.03634318043668
1473,9.679101068322318,9.744282073136581,9.755583866074714,7.935349722578323,7.9726641592993,8.037895115745465
1474,9.679814572109949,9.745217966519732,9.756453937063451,7.937381570004975,7.97430633813924,8.039428117119714
1475,9.680714731654307,9.746226540142079,9.75718148413047,7.938994677547257,7.975980557420701,8.041239604681163
1476,9.681635523951154,9.74721428246495,9.75790929940292,7.940865552474701,7.977562839591406,8.043012118474985
1477,9.682718385836,9.748193811053762,9.758865463717346,7.942502813369206,7.979035234800791,8.044989525552337
1478,9.683574968949529,9.749252631903712,9.759683544978348,7.944189725671828,7.980351342741945,8.046552957818179
1479,9.684613348714235,9.750387873057642,9.760796029311498,7.945817673836471,7.981932079228813,8.048235917698118
1480,9.685618741967112,9.751188351322318,9.761810507146816,7.947414182828211,7.983493257368728,8.049955678272173
1481,9.686562211565914,9.75232733145278,9.76274848933567,7.949170145476987,7.98511946894341,8.051483035483816
1482,9.687496559758767,9.753375661858472,9.76349740649759,7.950676493798451,7.9868755919247105,8.053005085823214
1483,9.688561215067383,9.75446392161404,9.764584086723048,7.952296108262732,7.988817860195392,8.054687788671865
1484,9.68943817972865,9.755367348046578,9.765438843230433,7.954032236708952,7.990762576196158,8.056302864713977
1485,9.690285004164597,9.756050265582475,9.766415627734464,7.955379855120058,7.992215812153411,8.057935433016274
1486,9.69109949609334,9.75715783712665,9.76740282580536,7.957043501781992,7.9937870369152195,8.059672227004844
1487,9.692051743062242,9.758297436182842,9.76840874227274,7.9586851402148175,7.995494083257638,8.06115681154698
1488,9.692994256102502,9.759135117253793,9.769197022961215,7.960254725099077,7.997130233108648,8.062565662173004
1489,9.693809340673319,9.760104930717825,9.770101193936714,7.9622028362935175,7.999228025497224,8.064334889173901
1490,9.694401521810095,9.760816885900722,9.770913540165598,7.963511943695401,8.000420277268079,8.06557660553761
1491,9.695406471954126,9.761650052436252,9.771800056571827,7.965378797920286,8.001792339200225,8.067278905752861
1492,9.696224852920391,9.762664511097398,9.772410670684538,7.967108723301979,8.003067862796419,8.068759722417203
1493,9.69719925333768,9.763677508361537,9.773234236334156,7.96881773552178,8.004670229262885,8.070327288450125
1494,9.698223427235066,9.764412409771484,9.774260548257612,7.970256606474493,8.00609791028244,8.07184135322677
1495,9.698927797979794,9.765539381730727,9.775132648352649,7.97186137156456,8.007601996599819,8.073501167452495
1496,9.699960956108242,9.76671597622749,9.776414133879575,7.973643457814142,8.009551655926813,8.075410542248163
1497,9.700972300597074,9.76778644169043,9.777828937092718,7.975432658874757,8.011076916263368,8.07726886380392
1498,9.70183495017652,9.768794552561836,9.778864347828815,7.97692301545305,8.012560347224948,8.078878422741788
1499,9.702702686769774,9.769578591096097,9.779774409696552,7.978204182754829,8.013962231145266,8.080221538344773
1500,9.703885580932962,9.770652926545681,9.780642156510789,7.97958531793349,8.015614248871302,8.081643633210252
1501,9.704940793597313,9.771371590553363,9.781637740280154,7.981287647229314,8.017265422066439,8.083342465919058
1502,9.705864814709535,9.77230372449619,9.782697489875329,7.982863200971017,8.018816142855167,8.08490685546702
1503,9.706710086302191,9.773299022277364,9.783503369962855,7.984424486897889,8.02051180891261,8.086437872639529
1504,9.707429548864958,9.774398404603083,9.784356060099515,7.986057525110121,8.022053256113574,8.08800281796476
1505,9.708443214745188,9.775529798845902,9.785442932870446,7.987515724929619,8.023802389613005,8.089526423087571
1506,9.70936581084522,9.776569234729868,9.786112040143466,7.988989234576831,8.025580295608403,8.091137301277294
1507,9.710307498229712,9.777363797350613,9.787047729000088,7.990697618452347,8.027264424149013,8.0927362151192
1508,9.71136497691143,9.778284292320587,9.787850161135074,7.992254539014998,8.028897776126442,8.09435768157205
1509,9.712321877054602,9.77924154723202,9.788897920739968,7.994081272048933,8.030476926114778,8.096066676123508
1510,9.713484913856972,9.780585956161062,9.78992476738716,7.996058049635925,8.032220439567036,8.097798354365395
1511,9.714445624813218,9.781565342422853,9.790633906762105,7.997463019989836,8.03399063531023,8.099483015317531
1512,9.715114979858994,9.782353387123093,9.791513314069725,7.998594603902615,8.03535948188499,8.100780593065675
1513,9.715905123221832,9.78342746728489,9.792700357337784,8.00010995836537,8.036940814174725,8.102462750007827
1514,9.716503120342178,9.784101777897238,9.793368792846863,8.001686196365558,8.03874981644062,8.104136006018264
1515,9.717426781052428,9.784932458813461,9.794298317083639,8.003360620627152,8.040297941535352,8.105621039414322
1516,9.718236029652308,9.785951448438594,9.795257861589304,8.005100632396294,8.041686595374681,8.107020188558801
1517,9.719198587998127,9.78706309503187,9.796426907984868,8.006787495154164,8.04346555921732,8.108918223711052
1518,9.720518929556897,9.788075607404828,9.797481723992624,8.008447718875047,8.04533488461908,8.11079028208086
1519,9.721101222259632,9.78896911259701,9.798220469075835,8.009538173110828,8.046695405768267,8.112301323974453
1520,9.721764969866873,9.790353321753255,9.79923837854717,8.011367729708484,8.048253844158175,8.11372762849867
1521,9.722573625010533,9.791123093823257,9.80046178250692,8.013042084369285,8.04963884769109,8.115308335163306
1522,9.723439624188227,9.792035668193092,9.80132105502924,8.014520564526839,8.051094541385586,8.117138435479681
1523,9.724409055125092,9.792848347645185,9.802173910965283,8.015950243575068,8.052615186674444,8.118599295944946
1524,9.725098624269675,9.793756735872538,9.803059572139315,8.01747855279419,8.054248986825034,8.120180615508097
1525,9.725798841132058,9.794525220991018,9.803874029356393,8.018895798728453,8.055671806313768,8.12147860795921
1526,9.726471341311484,9.79541923681972,9.804646483971487,8.020386461260612,8.057122014996791,8.123127762944888
1527,9.727155051533792,9.796393729430388,9.80533810754191,8.022044961359459,8.058654019828413,8.124649128939621
1528,9.727927194036823,9.797245990963129,9.80649094207615,8.023667896759186,8.060499282466177,8.126210994025888
1529,9.729035485391572,9.798191005740179,9.807436290517895,8.025235325142834,8.061874045934799,8.128022086405617
1530,9.729810688951206,9.79897574645576,9.8083862825227,8.026713861374732,8.063242777298449,8.129753213959406
1531,9.730715172697693,9.79982212149215,9.809140559219284,8.02827898043121,8.06498899218148,8.131461636002356
1532,9.731692049803984,9.800393319994452,9.810229833965442,8.029896433434038,8.06677189738747,8.133077276233992
1533,9.732437785521926,9.801425399716285,9.811279401803809,8.031232604770992,8.068270244536413,8.134780068634203
1534,9.733224801081308,9.802441526005605,9.812125981437726,8.032796153223643,8.069925601302367,8.136317712038961
1535,9.73415718228173,9.803330799744202,9.813356110848773,8.034281789548217,8.071841587627723,8.137794527626943
1536,9.735212706560223,9.80429131700809,9.814139749404466,8.035782524537888,8.073515994201072,8.139468269048837
1537,9.735997993556053,9.805028184772885,9.814996783122815,8.037403620343653,8.075300270060813,8.141003903032532
1538,9.736720525204799,9.805775374267045,9.815776714385768,8.038651748871258,8.076895627268193,8.14224887672391
1539,9.738087910907895,9.80656429763468,9.816935627926538,8.04036536569053,8.078565116638067,8.143905533318584
1540,9.739067491525875,9.807543036788212,9.817865958922441,8.041863015070835,8.080153713627965,8.145697376126723
1541,9.740111467612785,9.808616692172833,9.818900069523492,8.043295103457382,8.081708709641282,8.147616472132986
1542,9.740950095884749,9.809274011264767,9.819670706086999,8.044838767958929,8.083363952889991,8.149147256975208
1543,9.741793577057907,9.81017339627935,9.820800321837506,8.0463729037205,8.084993951476148,8.150772993237009
1544,9.742587166654301,9.81077040423219,9.82174346476452,8.047874408776378,8.086684030920935,8.152433681418673
1545,9.743525424821444,9.811584097431146,9.82263470432042,8.049461432468883,8.088358610203477,8.154291591509335
1546,9.744416656688212,9.812500329149158,9.823405986885234,8.05097925194748,8.089926673835164,8.15558220758836
1547,9.74524896236353,9.813273860433714,9.82401532184057,8.05238492607898,8.0913710914081,8.156995709704649
1548,9.746108108376548,9.814126308446522,9.825062961300855,8.053909152931991,8.092922632993709,8.158272770939917
1549,9.747346527757463,9.814861762780144,9.825971635705567,8.055621742727933,8.094553673425557,8.159865915424792
1550,9.74810570710462,9.815802643446437,9.826692690220359,8.056896261079068,8.09601435920113,8.160883210905228
1551,9.749190093231327,9.816631282306679,9.82775818559866,8.058564416536626,8.09741442467001,8.162574192142502
1552,9.750211798877688,9.817694703463053,9.828635291721127,8.060414394719455,8.099183879140869,8.164011144263192
1553,9.75092150124588,9.818599221738143,9.829584496285179,8.062207199840481,8.100728191067795,8.165929995673093
1554,9.75173684576029,9.81973544786329,9.830656503907196,8.063693036877117,8.102068057335343,8.167639039752325
1555,9.752468493618034,9.82060380156172,9.831620207937359,8.065294222980231,8.103388810098771,8.169312887446646
1556,9.753423329455757,9.821565377409557,9.83247248873103,8.06678229821981,8.105138670095199,8.171199160525763
1557,9.75416390313226,9.822509100094274,9.833344273588587,8.06857918635112,8.107079766772681,8.172888546816743
1558,9.75511003330861,9.822991273127869,9.834586239037938,8.069851316951839,8.108390787179067,8.174145838426385
1559,9.755918874932492,9.823962082482076,9.835436244341558,8.071227600701778,8.109936409558202,8.175715160295088
1560,9.756748133350643,9.824791427429998,9.836122321880216,8.07274860415548,8.111126862935441,8.177461139005912
1561,9.757558958367467,9.825505620196331,9.837072277136803,8.074274817834988,8.112618670866736,8.179051799230765
1562,9.758306366130075,9.826228994219838,9.837829504474392,8.075721120546845,8.114013140501912,8.180317660514627
1563,9.759274779018885,9.827036071435133,9.838674455790013,8.077183116817423,8.115431810358212,8.181643854974526
1564,9.760144161536237,9.828005808629332,9.83947357381659,8.078497524324481,8.116828113402201,8.182880256465404
1565,9.760750847203767,9.828530071659259,9.840235897890924,8.079892093296321,8.118188201419175,8.184296720437843
1566,9.761477011024741,9.829304095233914,9.841076629654326,8.081296076978573,8.1196592859886,8.186095923244618
1567,9.762102128069746,9.830077568168663,9.84191968268863,8.082862272765045,8.121381331683592,8.187574736673291
1568,9.763117815501651,9.831069399226461,9.842751713053135,8.084380953693122,8.122943932900272,8.18926220085009
1569,9.763795292581287,9.831813361482652,9.843577959369572,8.085717901991394,8.12469489077501,8.190860683678794
1570,9.764604292093976,9.83265939256526,9.844506076403924,8.086807519189314,8.126101464691725,8.192319293105605
1571,9.765517113892617,9.833553531401533,9.845229243850238,8.088228607789613,8.127524666997415,8.193843753810702
1572,9.766127257308147,9.834068573207354,9.845907446638078,8.089857967516336,8.12906645687174,8.195261943338128
1573,9.767080347099412,9.83491217648013,9.846863692665897,8.091467620835015,8.130321098202582,8.196640512893552
1574,9.767732185903638,9.83561721317938,9.847532776496772,8.09293967419499,8.131791935383804,8.197955331311707
1575,9.768680942746611,9.836421875706863,9.848358067386938,8.094477660868435,8.133050864000543,8.199545201399737
1576,9.769699673125364,9.837072111538575,9.849170044906298,8.096111688799612,8.134665676055262,8.201150752605269
1577,9.770364378545613,9.837837009674688,9.849967974587951,8.097633403492262,8.136203408367152,8.202717843839338
1578,9.771116253733467,9.838902061072421,9.850808000314343,8.099316242810612,8.13777187116896,8.203977074185438
1579,9.771798728444434,9.839480884385937,9.851654414233217,8.100736786849914,8.139082265518288,8.205169812834926
1580,9.772452016462687,9.84012574517343,9.852345674612128,8.102249431307733,8.140553238420438,8.206460082889205
1581,9.77332042254546,9.840817865164224,9.852858719695181,8.103590734515238,8.141823041865138,8.207876354820925
1582,9.773961418179457,9.841535347285475,9.853855247792952,8.105050755681294,8.143301862646089,8.209339403202472
1583,9.774765382816314,9.84246250010838,9.854506138971399,8.106562860177236,8.144636375775058,8.210548588070461
1584,9.775640056034282,9.843326351675408,9.855486049704417,8.107879862505234,8.146205858342126,8.21202108644717
1585,9.776368923179884,9.84408358783081,9.856147976129737,8.109134937803093,8.147436873894012,8.213221032424368
1586,9.777170874580866,9.844903252484249,9.857060780946266,8.110603126135864,8.148576194250333,8.214738329151587
1587,9.77811053717916,9.845706498910578,9.85771001117986,8.111911369195132,8.150000249260449,8.216210236782487
1588,9.779113826637438,9.846596367024528,9.858317094394282,8.113179336138176,8.151268852723577,8.21737991472776
1589,9.779845068704446,9.84754899544028,9.859166352359958,8.114545427191075,8.152595187869654,8.218440813217113
1590,9.780731243177321,9.848424829406888,9.859899327782657,8.116140776661156,8.154250656991659,8.21985051697306
1591,9.781522964444566,9.849229303547222,9.860595664255952,8.117353733406405,8.155642311611135,8.22105670486645
1592,9.782310169651641,9.85019222535899,9.861477393843963,8.118823107638324,8.157052942286441,8.222434965443792
1593,9.783078397907586,9.851284059568242,9.862473527339084,8.120191523791995,8.158426367715613,8.223934710269141
1594,9.784133105723757,9.852217818277843,9.863298189469093,8.12193098730361,8.159993437245193,8.225261898099873
1595,9.784907741402133,9.852824338442895,9.864196928124072,8.12340599236866,8.161472171532807,8.226904521249937
1596,9.785564433343456,9.853541455513664,9.864873128802795,8.124555591124215,8.1627333483195,8.228052001234134
1597,9.786292456693815,9.854054333778596,9.865620576000211,8.125980409675728,8.164146767375092,8.229488099042708
1598,9.787048294541945,9.854921564506007,9.866563994860249,8.1272558381417,8.165437985849199,8.230731118744474
1599,9.788022535646933,9.855668970549468,9.867427902129434,8.128571911258565,8.166782313862193,8.232152277979843
1600,9.788699246121777,9.856223875603176,9.86827565134321,8.129943117416369,8.168480051709937,8.23330077222169
1601,9.789609352486396,9.857065533453783,9.869129724314313,8.131365003124566,8.169724386238931,8.234670930288088
1602,9.790440207898824,9.857912783421716,9.869859862101192,8.132980731481528,8.171056774043835,8.23585408025488
1603,9.791345478749411,9.858746078772619,9.870806590303868,8.134367904957895,8.172498181711378,8.237380569403989
1604,9.791917626476323,9.859528915748642,9.871802354332129,8.135959519543237,8.173948340646781,8.238626962217173
1605,9.792769802137684,9.86046473022299,9.872559689064582,8.13736797595106,8.175268599985172,8.23999045978786
1606,9.79359190860226,9.86134947766179,9.873503619695638,8.139006192530701,8.176899542474086,8.241584107848206
1607,9.794324570006491,9.862232687322068,9.874362879632884,8.140617500958133,8.178567338180745,8.243024411998737
1608,9.795206475232664,9.862976878054438,9.875165022253661,8.141730866149176,8.179703206819838,8.244323603392004
1609,9.796117709485646,9.86361830926433,9.875926089262768,8.142896750996197,8.181071706282161,8.245889433199999
1610,9.796873520156245,9.864828193194953,9.876718542710321,8.144361054892054,8.182566072070667,8.247299277647667
1611,9.797873443935941,9.865674629472709,9.877788679919192,8.146003649443706,8.184099213162074,8.248713174698901
1612,9.79901880784391,9.866397070956763,9.8786573132745,8.147668200428406,8.185645186538697,8.249961999816572
1613,9.79989807843665,9.866971204581375,9.879221877996248,8.149210569801763,8.187004317858879,8.250988231003355
1614,9.800510748210968,9.867624100692925,9.879914752123046,8.150533261325261,8.188225429525144,8.252430482937118
1615,9.801151493239301,9.868176931177263,9.88048559556154,8.151945326805395,8.189427155727259,8.253644870327236
1616,9.801890930190115,9.868861889993607,9.880814391466949,8.152915237324821,8.19085075503192,8.255043724529342
1617,9.802930630598606,9.870010878304106,9.881777421657533,8.154203703614693,8.192517754743195,8.256456909474434
1618,9.803578745362193,9.871070517461606,9.882604521389293,8.155696277098146,8.19418452876353,8.258029906297418
1619,9.804082388346327,9.87189402107826,9.883141961531672,8.15725030065928,8.195661890598602,8.25948303778295
1620,9.804857641281572,9.872782389927236,9.884050491848841,8.158462663710242,8.197375802814904,8.260903138636285
1621,9.805648638958415,9.87373171983383,9.884997797047724,8.15948542577968,8.198369481945225,8.262231641030864
1622,9.806342206698126,9.874456351610688,9.885528929965112,8.16077519186256,8.199716528056438,8.26335948303858
1623,9.806914456092802,9.87517521796818,9.886284526125804,8.16201686591291,8.201008812851168,8.26468463576003
1624,9.807677192461668,9.875806193125195,9.887078999303952,8.163350676825585,8.202168120350022,8.265964458687773
1625,9.80830140467496,9.876629926473928,9.887741942989283,8.164777294155822,8.203667808432892,8.267284289932658
1626,9.808918429070815,9.877425727400203,9.888399954681702,8.166093141347675,8.204890816683362,8.268854947678701
1627,9.809843906534248,9.878083544673396,9.88913289640638,8.167511899770043,8.206281845238548,8.270066531356875
1628,9.810542710861624,9.878673777559792,9.889742642124235,8.168753909684163,8.207533808644882,8.271470790066775
1629,9.81107552493914,9.879673182359332,9.890466696226152,8.170135387571529,8.208743216211868,8.272655103635946
1630,9.811883966956595,9.880113921535239,9.891138627381745,8.171359069112931,8.209872655483165,8.274115695254773
1631,9.812521921299227,9.880659836432953,9.891724218212739,8.172871365838438,8.210974239733329,8.275518523230655
1632,9.813264876921394,9.88131829637875,9.892376493204624,8.174120432185452,8.212273637519075,8.276731580158263
1633,9.813905255677547,9.882062932872126,9.893135116745405,8.175704581208151,8.213684163933646,8.278356543467043
1634,9.814682610929669,9.882902251111023,9.893867420548531,8.177095206277349,8.215174824653111,8.279743116507602
1635,9.815303973483854,9.883663390181574,9.894681767499423,8.178789202582548,8.216772779110638,8.28089127936878
1636,9.816093898559096,9.884405338197084,9.895444824208516,8.180217542865675,8.218124565267422,8.282315029439465
1637,9.81699103122232,9.88543865435675,9.896351371155724,8.181791717866417,8.219576820085356,8.284134265233673
1638,9.81782797837263,9.886191333033572,9.896978315383262,8.183207803319473,8.220970041617123,8.28556044057183
1639,9.818674504423873,9.886945656612015,9.897690562003302,8.18454169558679,8.222354288677911,8.286960983764192
1640,9.819375412841982,9.887528097945065,9.898414229328994,8.185692614591103,8.223665442319104,8.28858924357757
1641,9.82005053780975,9.888317580130556,9.899012539807877,8.18714413230199,8.224684960412983,8.289997514559794
1642,9.820811653523432,9.888906283766707,9.899603436638166,8.188362897887597,8.225587921373034,8.291333046719997
1643,9.821590092212434,9.889558009578183,9.900311148121954,8.190032543392638,8.227063561022131,8.292930304209097
1644,9.822273953748834,9.890501574530177,9.901411470973969,8.191525374290427,8.228677112479414,8.294243951017698
1645,9.822931084684303,9.891116106243045,9.9020953824611,8.193165406656767,8.230182966148027,8.295653305173891
1646,9.823495241119325,9.891637202320839,9.902421021684903,8.194417567110722,8.23147422551995,8.29695100422525
