episode,RL_mean,PERL_mean,Oracle_mean,Pattern Prediction_mean
1473,0.13416325997444295,1.0828488816309652,7.58472203691362,55.217079412284384
1474,0.13430683347717778,1.083104766404117,7.586329744368741,55.22195915889055
1475,0.13444839727823737,1.083354989277678,7.587638961510377,55.22316034978494
1476,0.13458518231859629,1.0835971353569533,7.58914317634209,55.227682133264594
1477,0.13471979840173512,1.0838408388705896,7.590511526873884,55.234222382792815
1478,0.13485439406381597,1.0841169766868195,7.591981913593124,55.24183673085318
1479,0.13499482080336472,1.0843653175241317,7.5932159951338765,55.24905231582652
1480,0.13513480698326832,1.0846047140220658,7.594923447138839,55.255418028865314
1481,0.13527586880758516,1.084832007468259,7.5963713993988415,55.263812639533846
1482,0.13540900915181306,1.0850658633117878,7.597832269012553,55.27110678142492
1483,0.13554749454009898,1.085344057621741,7.599052202260489,55.27879233772876
1484,0.1356809291901958,1.0855866920376287,7.6004817390226025,55.28785641184635
1485,0.13582929068090033,1.0858271146676315,7.6017247213185035,55.295007973017455
1486,0.13596554361267954,1.086093732548409,7.603138768007094,55.30224158913507
1487,0.1361122159885667,1.086342453876661,7.604533980935806,55.31024483332413
1488,0.13624909556660192,1.0865921800302751,7.605893033571798,55.31562956283578
1489,0.13639066080912784,1.0868306050043637,7.606992141976587,55.321202292380825
1490,0.13654031114418122,1.0870992562718338,7.608024975374996,55.32078289320131
1491,0.13669446001043337,1.0873511636942563,7.609463671736731,55.32929284187181
1492,0.13684169741387522,1.0875770193784757,7.610597092366005,55.33459461222554
1493,0.13698828777164462,1.0878149466843638,7.612042133176219,55.34017560226108
1494,0.13713057721946698,1.088079892900478,7.613479994375269,55.34813408215089
1495,0.1372758638925555,1.0882997786843587,7.614769839755969,55.35854166708566
1496,0.13742152334441432,1.088545480197908,7.616389503095984,55.365587995567225
1497,0.1375620078574241,1.0887810610248871,7.617677903879284,55.37243720592931
1498,0.1377184878841569,1.0890071234945566,7.618723082022179,55.37982990610911
1499,0.1378630320589036,1.0892460851432657,7.620056433083606,55.38319486111043
1500,0.1380026372118544,1.089478411188335,7.62128739899635,55.38930328333648
1501,0.1381526151236116,1.0897212271866925,7.622663680657492,55.39488146234801
1502,0.13830739590941546,1.0899632501647056,7.623901545627438,55.39811460246356
1503,0.1384603243103897,1.0902185127851398,7.625105590173006,55.40472695295843
1504,0.1386100092779412,1.090462573216108,7.626704857403638,55.408034526402176
1505,0.13875556039389575,1.0906905550012893,7.627985579054138,55.413370909536205
1506,0.13890262441986603,1.0909288900601488,7.6293356193736726,55.41558058838728
1507,0.13905463844863342,1.091165575326923,7.630888859872432,55.42117052235608
1508,0.13920207969274212,1.0914030503982277,7.632087540564907,55.42827461244222
1509,0.1393441884266134,1.0916448079654728,7.63373816271871,55.436014788043984
1510,0.1394986597129277,1.091875207191643,7.635106097070512,55.44134193099709
1511,0.1396507374629364,1.092089617540888,7.636512045972942,55.44566737409693
1512,0.13979501186647744,1.0923357080715195,7.6377511335231665,55.44994985149808
1513,0.13994096488033428,1.0925598951082147,7.639256933062547,55.453098793224264
1514,0.14009024206095716,1.092800025080359,7.640552186343943,55.45651215516756
1515,0.14024360285753196,1.0930315209581964,7.641886135217861,55.461403890194624
1516,0.14039156511511736,1.0932714010310718,7.643122756255071,55.46725330934458
1517,0.14054771004452798,1.0935090184011598,7.644275900704882,55.4755546068351
1518,0.14069800444373307,1.0937388093293074,7.645759451461307,55.48313842660147
1519,0.14084813180879804,1.093959614061808,7.647325201222507,55.492636468122605
1520,0.14099184332539674,1.0941860716562566,7.648631496407469,55.498616267384946
1521,0.14114097781385224,1.0944092379386303,7.649911626053672,55.5030239744826
1522,0.141300608235007,1.0946591517123632,7.651293326276283,55.5098828319402
1523,0.14145194261374266,1.0948825673835934,7.6525339840609785,55.513637343968234
1524,0.1416077009719097,1.0951181049307537,7.65396804698875,55.52031694843566
1525,0.14176289086092086,1.0953125319349823,7.65527814967922,55.52607815020655
1526,0.14192326848620795,1.09552571588874,7.656454757685581,55.531849435862874
1527,0.1420770615519125,1.0957334023761944,7.657731590992109,55.53899005407164
1528,0.14223323129341814,1.095931016157435,7.659152349568312,55.54380172685493
1529,0.14238093463203272,1.0961274105506176,7.660579224052367,55.55099104006335
1530,0.14253170372391702,1.0963094677133254,7.66164599362443,55.557399637515545
1531,0.1426901758270964,1.0964743809326318,7.662994503135502,55.56494584128807
1532,0.14284512230502922,1.0966332183877974,7.664502930264496,55.57263682304372
1533,0.14300377196776587,1.096822891345894,7.665781184069453,55.57768557276294
1534,0.14316292124947577,1.0969943951915426,7.666854870071408,55.58468844985997
1535,0.14332913021746557,1.0971789727629613,7.668234580611761,55.59083307587557
1536,0.1434884617864987,1.097347363047689,7.669442336316826,55.59244001383051
1537,0.14365813859142323,1.0975067193629473,7.670675443638796,55.59564977294077
1538,0.14382085828546654,1.0976977764587934,7.67181852989837,55.60182197389809
1539,0.14397740972018166,1.097858059989979,7.673132611802032,55.607442678646194
1540,0.14413826262459412,1.0980476913739927,7.674469949919503,55.61138043595543
1541,0.1443016724244625,1.0982147646814349,7.67572516921937,55.61761722087885
1542,0.144463484167235,1.0983921024376748,7.676987324679039,55.6256692290531
1543,0.144627264208426,1.098581734838911,7.678270150554,55.63199734094191
1544,0.14478942412317816,1.098764428862731,7.679373009773556,55.6355451710559
1545,0.14495556176936963,1.0989628769714854,7.680448641130211,55.639596700426715
1546,0.14511558301859454,1.0991271316206739,7.681890205982562,55.64547913785528
1547,0.14528880096599564,1.0992943261703585,7.683116509381161,55.64706678676901
1548,0.1454514870786734,1.0994841486105107,7.6841912487257575,55.65334079017153
1549,0.14561448698328228,1.0996584792179953,7.685578970322557,55.65663902554598
1550,0.1457875710960228,1.0998353882705403,7.68685932775554,55.66119617580281
1551,0.14594726312810186,1.0999927363690607,7.688017900670421,55.66425192467122
1552,0.14611099541504452,1.1001814005905934,7.6895337147431455,55.67115241036344
1553,0.1462762451810598,1.1003677486584187,7.690984535354705,55.68020263033213
1554,0.14644447106647407,1.100554210143925,7.692519009946905,55.68785871120549
1555,0.14662140329006082,1.1007355236304037,7.6939997319119895,55.69460952380127
1556,0.14678986482205372,1.1008902249523982,7.695172740479451,55.70064279394606
1557,0.14696317030318118,1.1010321994968095,7.696388718403801,55.7037812967138
1558,0.14713113115022877,1.1011874304482963,7.69740723547824,55.708049779376736
1559,0.14730406276142513,1.1013535642925913,7.698814468714462,55.71426827435729
1560,0.14747136602492084,1.1015202579599794,7.70018248623091,55.721420596202144
1561,0.14763591491975728,1.1016949480205815,7.70171118840969,55.72445960427483
1562,0.14780512859462897,1.101859898208231,7.703091043602219,55.72715245825883
1563,0.14798078087261113,1.1020256734855192,7.704265768449988,55.72960223124891
1564,0.14815311557669655,1.1022058378392883,7.705658916209583,55.73267380344254
1565,0.1483166445341349,1.1023853804083639,7.706879190745308,55.73548455126568
1566,0.14849437893069017,1.1025616693495268,7.708289081176746,55.7396232883189
1567,0.14866498374599876,1.1027405387378892,7.709656944610496,55.74613569084789
1568,0.14883521562578042,1.1028870884113908,7.711103722799649,55.75252601969384
1569,0.1490144313759071,1.1030602924093162,7.7125438176512295,55.75555347659751
1570,0.14919696394506637,1.1032400593677414,7.7136806431938485,55.76188291930118
1571,0.14937775696283165,1.1034326969273234,7.714921308764848,55.765125943329735
1572,0.14955211065643811,1.1036068724985124,7.716214507716086,55.7672149446964
1573,0.14972816657159246,1.10379326450858,7.7173001246477755,55.77212508075309
1574,0.14990441423620643,1.1039744653979344,7.7187659468504535,55.77809577487726
1575,0.15007161347488376,1.104145593515958,7.7199834572642345,55.78179521618921
1576,0.15025176876531907,1.1043130113096824,7.721135720717462,55.7865845683028
1577,0.15042578681138066,1.1045030816465973,7.7225279484372935,55.79091058810339
1578,0.15059342370046808,1.104673890863134,7.723989587851598,55.79644238597422
1579,0.15076639287348745,1.1048416295912444,7.724911077259674,55.80400564329265
1580,0.15095442910067988,1.1050188989998493,7.726220558828829,55.80945025294792
1581,0.1511300606491143,1.1051831193904258,7.727210900912088,55.813580562207555
1582,0.15131478276692295,1.1053460946237912,7.728303850919339,55.81670852879971
1583,0.1515034091176465,1.1055194640704957,7.729579950853683,55.82214164137811
1584,0.15167846724798645,1.105683864207579,7.730758378443504,55.82709034090965
1585,0.1518526395359328,1.105872229541966,7.73195158777242,55.830444206248345
1586,0.15202176068443898,1.106052386232196,7.733446756360618,55.83595788117882
1587,0.15219352424949692,1.10623200915716,7.734468698036749,55.8379200586799
1588,0.1523762452913541,1.1064013256473586,7.735635338404745,55.843591444799685
1589,0.15256100378168172,1.1065407399133749,7.736718598887418,55.84787061444073
1590,0.15274060623006447,1.106714486522891,7.738067639867414,55.851902437802025
1591,0.15292188885795588,1.1068628378999286,7.7394699611406335,55.851736441681076
1592,0.15310969541674727,1.107018374881432,7.74063834287357,55.85727733387433
1593,0.15328651282290723,1.1072035138912102,7.741888051789836,55.861370264127636
1594,0.15346765846424404,1.1073932621085305,7.743072545737357,55.86731073017923
1595,0.15364424959785566,1.107576196185279,7.744133324622016,55.87147221676033
1596,0.15381903589898238,1.107745804298415,7.7452948953381595,55.87511429627393
1597,0.15400488272438706,1.10796484091771,7.746470666284996,55.87850427504698
1598,0.1541948963598419,1.1081328925078224,7.747739690109752,55.88254760939659
1599,0.15437191621503962,1.1083293424914114,7.7491620617501535,55.886772203317825
1600,0.15455796979661363,1.1084757807494428,7.7504762468405275,55.8887373619326
1601,0.15474413863341333,1.1086374045119132,7.752006782993739,55.89334407018277
1602,0.15493118492978733,1.108796931417676,7.753173283361909,55.89773622052205
1603,0.15511039774265561,1.1089664349897808,7.754589658078766,55.9045084017262
1604,0.15529255559562638,1.1091467014647578,7.755844996475495,55.90597992826776
1605,0.15548825953532644,1.1093311453082835,7.757160501262757,55.908937928038604
1606,0.15566814247880456,1.1095054719344795,7.758534409954641,55.912686812141594
1607,0.15584823617891047,1.109680705603973,7.759954292382357,55.91672556947341
1608,0.15603041376612106,1.109875255509883,7.760912952102097,55.91967027427884
1609,0.15621950889792968,1.1100451231418211,7.7620876656978,55.926970832085075
1610,0.15640070163373046,1.1102054692481425,7.76343045639528,55.932647130562685
1611,0.15659435851094483,1.110387114027103,7.764604225024753,55.940607550570036
1612,0.15678292108023978,1.110540603031278,7.765937728032115,55.94242056778756
1613,0.15696711870593366,1.1107240769082376,7.767122985456793,55.94550888073163
1614,0.15715506244406074,1.1108976805462407,7.768371964873685,55.94890929185356
1615,0.15733986041497913,1.1110582513061802,7.769326102904253,55.952283637225726
1616,0.15752808465205148,1.1112382340298839,7.770378042426727,55.955325659524405
1617,0.15770985019420541,1.1114175780910434,7.771552159253851,55.96106539678873
1618,0.15790599332211622,1.1115904290327157,7.7729828364427895,55.96562137398175
1619,0.15810209633468533,1.1117662592618587,7.7740049501786395,55.97188020384253
1620,0.15829280346153948,1.1119428927959318,7.775169531010483,55.975470105050235
1621,0.15848840862892333,1.1121184057006634,7.776290014039316,55.97969488752572
1622,0.1586798882738429,1.112286962988993,7.777595153137215,55.98451711081989
1623,0.1588698428917026,1.112488072638001,7.778935775722111,55.985112459589466
1624,0.15906725521477055,1.1126765085266526,7.780238746502523,55.98501360457879
1625,0.1592544882179,1.1128364551789427,7.781226225449218,55.98741919349676
1626,0.15945145530243396,1.113026473596627,7.782352109183386,55.99233075734829
1627,0.15963520527470929,1.1131851904525436,7.7838043358194104,55.997111785432324
1628,0.1598277436446639,1.1133537843133579,7.785190992198537,55.99800451589064
1629,0.16001615700984118,1.113540994298087,7.786289261355241,56.001729453980786
1630,0.16020963953680753,1.1137129499684233,7.787747639344903,56.00052459120617
1631,0.16040485575654873,1.113875344413354,7.788646165154192,56.00331483481963
1632,0.16059456901703736,1.114034648674099,7.789935626956741,56.00804455551611
1633,0.16078798864329746,1.114209062163616,7.791315635708752,56.01158317400316
1634,0.16098124917219273,1.1143537604282179,7.792753622001119,56.015502336690844
1635,0.1611742864338645,1.1145438198682418,7.793926961537567,56.01798933805571
1636,0.16136103555525544,1.114736839758782,7.794934693124135,56.02211358151104
1637,0.16154211929732246,1.1148841686096722,7.796259715153154,56.02757354434357
1638,0.16173964665749407,1.1150757788206862,7.797533743488307,56.027785422776844
1639,0.16193466052854436,1.1152594866962562,7.7988769310707,56.0313975279103
1640,0.16212734540991106,1.1154427772217568,7.800073578187575,56.03502386635932
1641,0.1623260906792993,1.1156104167047516,7.801133813869364,56.03791281926337
1642,0.16252352813827617,1.1157937339057529,7.802375586356546,56.04174114554754
1643,0.16271609914773308,1.1159728187528573,7.803563758251958,56.04793961497726
1644,0.16290887364233475,1.1161498620721797,7.804685380995171,56.049452513829
1645,0.16310223945866717,1.116324319598699,7.80573921842086,56.05093617645455
1646,0.16328973641880665,1.1164884672798525,7.8067702910811585,56.05429746634106
1647,0.16347939067045789,1.1166642050603388,7.807859917006837,56.058891823942034
1648,0.1636691349023517,1.1168303240310349,7.809142579135925,56.06410287749072
1649,0.16385560268096339,1.117010371728213,7.810419340233197,56.06919566247027
1650,0.16403887256016486,1.1171893320280026,7.811654466169882,56.07298227974481
1651,0.16423313863827296,1.1173778881654717,7.812735605405856,56.07201457969708
1652,0.16442042993493286,1.1175305333656067,7.813974053339575,56.07557030992976
1653,0.1645978299545339,1.1177084872535252,7.81495260116214,56.07514581358
1654,0.1647826483157646,1.1178735301801086,7.815934499888075,56.08091504851339
1655,0.16496750622724438,1.118045920566343,7.817163733016069,56.08430736584807
1656,0.16516012685821532,1.1182102429230054,7.8183983203024185,56.0900904123879
1657,0.16535576214888087,1.1183675393395716,7.819441423779339,56.09652351041135
1658,0.16554333632502652,1.1185114831126592,7.820686864702393,56.09942737678636
1659,0.1657247379358421,1.118681994624736,7.821673087875377,56.10384011619595
1660,0.1659187961526188,1.1188361801787843,7.822740344025727,56.10820408960034
1661,0.16609857535616504,1.1189605415975614,7.8239565477054525,56.11433868017097
1662,0.16628569024686585,1.11907943330475,7.825214046002417,56.11913814831073
1663,0.1664718060272552,1.1191911634242255,7.826363539030362,56.12050518356987
1664,0.16665919071524793,1.1193019939726514,7.827825725687833,56.124811496411425
1665,0.16684616145203518,1.1193859557158745,7.828794741491633,56.13028425639327
1666,0.1670337804283927,1.1194884154174831,7.829977876253673,56.132215364167244
1667,0.1672204147064226,1.1195977223996476,7.830836498911135,56.13628777957711
1668,0.16741182712677094,1.1196689741838388,7.831914498797886,56.14316001833186
1669,0.1676042207253213,1.1197378459080973,7.832940820189061,56.145738625668386
1670,0.167804772394547,1.1198079958168066,7.834181533761821,56.15140094269878
1671,0.16799822033327066,1.119866738745658,7.835632855584621,56.155464893121014
1672,0.16818995731437092,1.1199128384650499,7.836694715978264,56.15536444095118
1673,0.16838613301041966,1.1199596473857052,7.837755581289511,56.15460987943491
1674,0.16858771323099625,1.1200212085232442,7.838898291699769,56.155563562308664
1675,0.16878014262996174,1.1200899361960852,7.84015342315156,56.16040850752126
1676,0.16896276131588378,1.1201323983024638,7.841006887683149,56.1618939417475
1677,0.1691576194851016,1.1201917450130192,7.84194756063081,56.16122553211971
1678,0.1693544325257484,1.1202328508003878,7.842972240662805,56.16319043519478
1679,0.16955266443463235,1.1202695840806074,7.843917765384612,56.16788397604095
1680,0.1697470908822548,1.1203130708097657,7.844962078271524,56.171575191451936
1681,0.16994141413229857,1.120379283136406,7.8459971851257695,56.17438384150229
1682,0.17012977349095054,1.1204229391930953,7.847154712357175,56.17515116462491
1683,0.1703219726277075,1.120460756993671,7.848323666629269,56.17566697316902
1684,0.17052550449892867,1.1205263349387766,7.849500653800874,56.18028520939413
1685,0.1707174467352099,1.1205829471305635,7.850784917414769,56.18244511544236
1686,0.17090601673049652,1.1206465294477905,7.851880465674383,56.1861861148047
1687,0.17111023478498874,1.12068863469652,7.85293155589177,56.19018558293361
1688,0.1713073648805242,1.1207321351077284,7.85397343667474,56.19120528410887
1689,0.17150490451503614,1.1207851143217127,7.855282977166167,56.193448348024845
1690,0.17169593432770083,1.1208484390896551,7.856414846668143,56.19811822595423
1691,0.17188394443737923,1.120909980671931,7.857472996534621,56.2025911150666
1692,0.17207260100717905,1.1209705981309743,7.85851530785838,56.20476178281323
1693,0.1722732003508533,1.1210062764968738,7.859565536914302,56.20702970909655
1694,0.1724607130868935,1.1210398403783755,7.860745092060448,56.21210563011942
1695,0.17266182752316947,1.1210965484768871,7.8619448126296,56.21849920429719
1696,0.1728526133515301,1.1211284646281554,7.863116421037941,56.22318259126871
1697,0.17304010027678549,1.1212043557463156,7.864130444532153,56.2243723744871
1698,0.1732353851631478,1.121260877423528,7.8650144176160195,56.223588266343214
1699,0.17343299674730242,1.1212931616078756,7.866107168775065,56.22940859607102
1700,0.1736180260199522,1.1213492726383338,7.867282773035069,56.23467388500609
1701,0.1738021083712916,1.1214040622502524,7.86844794491237,56.24146924177948
1702,0.1739875401242752,1.1214541300267615,7.869596018594137,56.24381131350357
1703,0.17417444686238556,1.1214822895409213,7.870963903684336,56.24758656809525
1704,0.17435920441339492,1.1215235661707186,7.872110623486288,56.24966478465128
1705,0.1745454855854741,1.1215809842174551,7.873175160738746,56.252773105171435
1706,0.17472464552952088,1.1216068184081185,7.874334893386636,56.25541255770745
1707,0.17490269215833976,1.1216544414379463,7.875688767405124,56.25978466914842
1708,0.17508196670331297,1.121723048594253,7.876512790416053,56.26046301558042
1709,0.17525211213106684,1.1217839304948896,7.877603474541192,56.26296430861439
1710,0.17542516568473332,1.121851747316962,7.878978649995876,56.26829548666817
1711,0.17559423121949105,1.1218838817135626,7.880299010169129,56.27081306784359
1712,0.17576706206629805,1.121927213626508,7.881230944891237,56.27104855282815
1713,0.17593762527261436,1.1219890759865507,7.882433881305241,56.27390869144179
1714,0.1761131452255882,1.122029936432682,7.883595515021911,56.27576867268444
1715,0.17627935329822314,1.122069369312237,7.884731007435066,56.277302214206664
1716,0.17644324742376788,1.1221061385170752,7.885833162830902,56.28024298542035
1717,0.17661324614296417,1.122149744559003,7.886818964923707,56.283026398829556
1718,0.1767832487804525,1.1221896412870267,7.8880101439804635,56.28380100052611
1719,0.1769519205703072,1.1222567622087658,7.889039398835003,56.28478309300832
1720,0.17711963939899947,1.122302178136381,7.890009314935874,56.287864324128236
1721,0.17729539629868268,1.1223350926000109,7.890906609715388,56.28936779675655
1722,0.17747340370700637,1.1223682120097898,7.891887735391157,56.29047341754906
1723,0.1776490317841892,1.1224195176028713,7.8931442147119935,56.292563367153114
1724,0.17782479183510222,1.1224763303525072,7.8943812151253745,56.29434649511333
1725,0.17800688212142124,1.122517230398392,7.89546715708742,56.29772187923123
1726,0.17817623553426362,1.1225643090328747,7.89656633642458,56.29852055523942
1727,0.1783387368746566,1.1226192595821256,7.897842377336505,56.30002013367655
1728,0.17851144174650382,1.1226664539819722,7.899021423924456,56.303250848477646
1729,0.17867593401510198,1.1227291961486088,7.9000673003423065,56.30587296643053
1730,0.17884177043499483,1.1227637316748902,7.900961249194169,56.31033048048902
1731,0.17899219348795797,1.1228069327987145,7.902158217612102,56.31537344104048
1732,0.1791413847884038,1.1228639348058205,7.9033419631322115,56.319422816563275
1733,0.17927893344310517,1.1228962521115726,7.904404516353603,56.32255098233913
1734,0.1794229051571889,1.1229336065933353,7.9053199817616475,56.32554907179927
1735,0.1795618326803375,1.122990766692177,7.906257552800353,56.32543289880194
1736,0.17969200688805828,1.1230498497768198,7.907263072296566,56.330927873442896
1737,0.17981840503051583,1.1230801892851567,7.908355027238366,56.33520106519828
1738,0.17994816975128824,1.1231286237550606,7.909366800291833,56.33673987156366
1739,0.18006896308674505,1.1231607921274103,7.910605348867168,56.337114737014474
1740,0.18016993190525196,1.1232088363555515,7.91166415729032,56.34087719497397
1741,0.18028300123818794,1.1232456676484366,7.912676629523528,56.341931626078974
1742,0.1803806504645428,1.1232920360311893,7.913696668922793,56.34496969790562
1743,0.18048035648479005,1.1233003266840735,7.914807851376211,56.347012308144684
1744,0.18058304208344791,1.123333361130852,7.91600690915222,56.34961718825962
1745,0.18068518922378696,1.1233628330994836,7.916963126936024,56.35043830695205
1746,0.1807930779897047,1.123353669630532,7.9181230302164085,56.349321906510305
1747,0.1808876293385554,1.1233696318731412,7.919209727718741,56.35246748073968
1748,0.18098722122962557,1.1233705283641666,7.920368911385888,56.35490220471609
1749,0.1810958497775823,1.1233501052715926,7.921438168590997,56.356855185681866
1750,0.1811999156852223,1.1233435233444067,7.922479588337643,56.360168399854246
1751,0.1813146415630056,1.123337405461526,7.9237701273249375,56.362160425487374
1752,0.18142674708649306,1.123331148960053,7.9248693586517485,56.358626660997444
1753,0.18155037744625888,1.1233127751261034,7.925852266002993,56.35625910818512
1754,0.18167705147784302,1.1232986295570333,7.926828600587504,56.35996168424262
1755,0.1818004644066757,1.123289221729716,7.927848029209501,56.36341873571386
1756,0.18193243087548452,1.1232541357631554,7.928924996296889,56.36492808416569
1757,0.18206586338865727,1.123251929761612,7.930026333666592,56.36737827127475
1758,0.18220099709844795,1.123230131743978,7.93100904758199,56.369415012520605
1759,0.1823382868892475,1.1232028192873182,7.9320984999645985,56.36922360607359
1760,0.18247704811740711,1.1231772915516984,7.933249215148411,56.37039239995486
1761,0.1826136157739686,1.1231583113610613,7.93420620788839,56.37415823132374
1762,0.1827588939814784,1.123119886746978,7.93516313035405,56.37643368959112
1763,0.1829101504786494,1.1230877718046381,7.9363105820089075,56.375821137105376
1764,0.1830555483531894,1.1230401050858747,7.937267055436494,56.37659090317352
1765,0.18319910637474748,1.1230058523355886,7.938317720710245,56.37717455936384
1766,0.18334457483852185,1.1229717685508176,7.939446009455877,56.37817327631441
1767,0.18349273114156608,1.1229277623799487,7.940444154367588,56.38250150562638
1768,0.18364675336672187,1.1229034888535936,7.941695457648689,56.38198656560308
1769,0.18379995475828823,1.1228710576322583,7.942642458388955,56.38579197549392
1770,0.1839498968098917,1.1228216299384675,7.943735488100662,56.386735403711896
1771,0.1841021839397307,1.1227747304698372,7.944881647969177,56.38921454628754
1772,0.18424898755674854,1.1227283120399154,7.945953934371456,56.392055174890984
1773,0.1843976378850766,1.1226793900134355,7.9470702379446525,56.39692593111636
1774,0.18454290553116376,1.122637941051599,7.948352676012819,56.39535610703731
1775,0.18470234015802625,1.1225795241072511,7.949235365616576,56.39210285143448
1776,0.18484977570932906,1.1225533516664334,7.950331652028712,56.39401669186175
1777,0.18499054714222493,1.1225172404867791,7.951174136500896,56.39419706536172
1778,0.18514187118182185,1.1224663107986157,7.952056647303471,56.39536138594737
1779,0.18528861301541608,1.1224038386359778,7.9532341134980555,56.39529140605199
1780,0.18543289231741011,1.122365853945041,7.954283027158121,56.39573462023491
1781,0.18557416991954537,1.1223202224659785,7.9553586686054105,56.39725854104432
1782,0.18571304014466355,1.1222827590185445,7.9564289393916345,56.39948371165509
1783,0.1858466596775824,1.1222373175078952,7.957243139321006,56.40273361159919
1784,0.18598137671244536,1.122175854789443,7.958107178450529,56.406194646587295
1785,0.18610867745078263,1.1221400942396045,7.959370700667505,56.40967874010295
1786,0.18623566484159151,1.1220818999062157,7.9603173842385,56.413136717111044
1787,0.18635721605740074,1.1220328642523718,7.96145741554923,56.413888083560664
1788,0.18647751373510515,1.1219910384602994,7.962361278740906,56.41270326080731
1789,0.1865865873338467,1.1219238714529631,7.963209403211352,56.41453274175864
1790,0.18670091597089253,1.1218907298681744,7.964292131827397,56.41327376270418
1791,0.1868207602664581,1.121839071737734,7.965080295584285,56.41351905800494
1792,0.18693671083321164,1.1217599283409916,7.966021344442452,56.41582201130469
1793,0.18704956709396692,1.1217209238581933,7.96689162247894,56.416798389385335
1794,0.18716113041439922,1.121687633836509,7.9680370419957205,56.420294343697385
1795,0.18727597916559482,1.1216338658447775,7.96896792817457,56.42108142915613
1796,0.18739400627374073,1.121560729251334,7.970010206216183,56.42163047793842
1797,0.18750905247289676,1.1215113064756879,7.97102541055485,56.42317298363997
1798,0.1876264174089123,1.121457325125573,7.972147934268201,56.42093395808127
1799,0.18774861738250004,1.121398713686427,7.9730023965969234,56.42307227915124
1800,0.18786748912992285,1.1213453856670048,7.974258881134654,56.42540563817982
1801,0.18798236429156828,1.121291207796355,7.975461485840942,56.42832252504389
1802,0.1880898612316467,1.1212254957496972,7.976521295972299,56.42814087191796
1803,0.18820858691412226,1.1211615403651893,7.977489966747336,56.42729359523456
1804,0.18831881557653624,1.121110005559506,7.978150389177269,56.428485451153506
1805,0.18842085703717146,1.1210325707923343,7.979345237772493,56.43104419205304
1806,0.18852682749549102,1.1209604562574376,7.980430438158286,56.43457659203929
1807,0.1886306760999711,1.1209074757099982,7.981448139201684,56.434616730358236
1808,0.18873838938349244,1.1208476042941973,7.982369045284694,56.43656930089313
1809,0.18883456751833408,1.1207914608358764,7.983214862172738,56.43816109198483
1810,0.18893726826143842,1.1207133688093152,7.984425854451708,56.43813359160777
1811,0.18903325719690722,1.1206765955693028,7.985543906386482,56.43998414256036
1812,0.18913027224128837,1.1206016430246923,7.986537925523192,56.44429199534092
1813,0.18921723609089483,1.1205240645669314,7.987535224216905,56.446119865170544
1814,0.18930107054370676,1.120448093380936,7.988622630979501,56.45127470271338
1815,0.18939229206541386,1.1203797429790767,7.989517888074597,56.45190777867772
1816,0.18948188228200208,1.120314936185305,7.990431142107085,56.45244949315756
1817,0.18956172735701288,1.1202517935343939,7.991495904064776,56.45229277879934
1818,0.18963777760543038,1.120182070825115,7.992692457454044,56.45153121173319
1819,0.1897176430378206,1.1200853078860782,7.99370707149813,56.45171038776214
1820,0.18979503421498167,1.1199902305370442,7.994872106084389,56.453829172723104
1821,0.1898717272293633,1.119911263759887,7.995988707219436,56.457029923973025
1822,0.18995114959850323,1.1197994643605154,7.996860835800551,56.46043794255094
1823,0.1900201545759727,1.119701240756624,7.997651819692567,56.46479967441724
1824,0.19009471758533697,1.119589282642159,7.998506189101224,56.4647205415551
1825,0.19017017073454426,1.1194943297926545,7.999510052281367,56.46871332921303
1826,0.19024657551572505,1.1193973991843063,8.000423916088248,56.471170999307134
1827,0.19032046057714935,1.1192975914409051,8.001437955733909,56.47371756222518
1828,0.19039485095335001,1.1191967315350766,8.00241424494462,56.47756997095792
1829,0.19047308889739611,1.1190834382619035,8.003372966652044,56.4779259114457
1830,0.19055200506754683,1.1189916920133676,8.00426548269872,56.479050213427236
1831,0.19062460865491224,1.118895133560228,8.005416618167901,56.479927734497466
1832,0.1907012039704125,1.1187664270096536,8.006265262002334,56.48434702139591
1833,0.19078043266373348,1.1186454310850493,8.007224573867033,56.48421830709387
1834,0.1908569668971036,1.118552249123716,8.008188582510945,56.486454369229435
1835,0.19092831273102237,1.1184547160656018,8.009138028294252,56.48706163155237
1836,0.19099880764816518,1.1183435825523254,8.01021367386464,56.487964369174044
1837,0.1910716664468558,1.1182665836828276,8.011489738102723,56.489352355514946
1838,0.19114834271428272,1.1181372783755752,8.012307454187715,56.48770077928586
1839,0.19122133026126298,1.1180333504613995,8.013260543753102,56.48935563026907
1840,0.19130020085067287,1.1179121689594909,8.014150668759221,56.48699722231261
1841,0.19137605566330135,1.1178014766189246,8.014821800721982,56.48917771561019
1842,0.1914491188519461,1.1176872556147381,8.01600540865118,56.489272385301156
1843,0.19152381040662478,1.1175898980888013,8.016934481374646,56.48971955124277
1844,0.19160163973704755,1.1174879775709405,8.017877341558853,56.48893013812504
1845,0.19167829360966324,1.1173916467546239,8.01893686148426,56.49023013924647
1846,0.19175865150021898,1.117285999754611,8.020013865692675,56.48943162012261
1847,0.19184271013686727,1.117199798819583,8.020940880473493,56.49143243597109
1848,0.19191673453361976,1.1170855335498948,8.021811712234864,56.492814840499705
1849,0.1919943732294539,1.116993166385729,8.022822857327125,56.49401121356337
1850,0.19207079612752134,1.1168964290638075,8.02377428158992,56.49393782731714
1851,0.1921409079970046,1.1167893736974266,8.024700639097006,56.49647895323359
