episode,RL_mean,RL_std,PERL_mean,PERL_std,Oracle_mean,Oracle_std,Pattern Prediction_mean,Pattern Prediction_std
1586,246934.9958220269,200253.66464512615,705157.4255343574,278519.09687836946,4376198.304115646,31577.97479826146,1585975.9841437584,47600.12084846378
1587,247346.60397128333,200652.156383407,705438.69271492,279047.37969686365,4379478.659675259,31578.240274391486,1586351.1534491382,47463.124423827
1588,247390.43711968776,200678.09993891773,705644.1715109296,279654.5322419043,4382600.600181435,31695.008781030017,1587031.7657848203,47225.78591753052
1589,247457.70954427496,200535.14135303136,705882.0791327083,280114.12346376467,4385884.385080365,31683.49145825904,1587321.74727728,47142.200905534846
1590,247475.22344585025,200712.79475574876,706300.0030797701,280480.84430696326,4389015.242560205,31551.22733388581,1587695.543064922,47148.438318411325
1591,247559.8059622855,200740.11912102244,706627.4152326414,281024.10131115024,4392256.458184937,31645.55764693064,1588361.383290355,46826.779900358095
1592,247584.70709038904,200637.01451654668,707133.9689668955,281397.6331501276,4395386.34303677,31552.23972949177,1588886.182150005,46981.163437775176
1593,247636.323499799,200394.9937387159,707500.1643769832,281775.4128864384,4398573.35308047,31790.53170189548,1589097.2676378498,47110.985863940085
1594,247563.9488587039,200075.0912166621,707987.7288876049,282236.31986965606,4401411.64111279,31596.7495802414,1589378.9489290863,47024.17241066251
1595,247910.20004408975,200326.28726971385,708203.3031867933,282692.2683335373,4404296.491902111,31392.02094742666,1589523.4189612635,47270.797037076096
1596,248110.040754548,200501.66321003213,708871.1230068407,283148.81014440494,4407507.630507967,31490.72338337924,1589619.7487364337,47721.858360637896
1597,248061.47019271663,200245.76930178935,708986.0865253024,283822.82807472715,4410388.612621942,31522.153428048045,1590226.7866168343,47760.35997987527
1598,248356.6087283344,200675.77182259408,709746.7492135264,284257.42990324384,4413844.640089334,31700.168010476675,1590710.4637614577,47694.98586375568
1599,248324.9327100421,200725.83832564752,710171.1585106533,284711.6737501704,4416949.484602706,31568.646330799416,1591308.8912414752,47691.3443552938
1600,248415.77510103717,200919.95450473635,710687.141694599,285163.5816721114,4420100.664019262,31475.288528569352,1591487.353021523,47833.00358491068
1601,248683.77265347005,200930.85423352223,710738.8660977349,285687.1759261906,4423221.292813024,31477.39940184007,1592362.9948064163,47662.32102978439
1602,248710.8812096284,200968.8489810648,711090.6270552645,286474.17123041453,4426573.235762085,31546.179517211527,1593367.3590303652,47712.27261740612
1603,249163.8489860689,201466.39713016048,711338.6927803119,286664.2889783623,4429619.206098051,31524.902909801007,1593722.4943663515,47687.03679428592
1604,249255.47862173276,201387.63619881624,711713.2424917137,286918.7048111489,4432841.790450376,31601.55425865119,1594114.745018776,48195.472223523575
1605,249580.9369741116,201549.38653130629,711993.3790573186,287513.90624514525,4435811.107895959,31666.78460255226,1594957.6686959784,48605.31391277649
1606,249534.7316772717,201646.47639524596,712513.2161404872,287789.3407341315,4439119.522344577,31887.479996163187,1595737.5086898613,49131.77132561612
1607,249728.09397682376,201686.92495125317,712959.7509675033,288375.6389065573,4442404.638907472,31852.469929813808,1596216.695680251,48798.12995709387
1608,249814.4739193297,201791.7062325589,713035.292548153,288916.8865013928,4445452.0801907135,31904.50948047466,1597060.1839160018,48488.62350415656
1609,249799.34548790145,201807.1321075613,713178.6616652092,289252.54768896045,4448340.05419172,32298.545474808627,1597815.870058867,48502.35350197283
1610,249815.942058607,201708.8415007456,713389.2711836135,289634.1782216514,4451536.766344491,32185.78314150633,1598049.6538605366,48207.18848217894
1611,249830.4219759685,201747.0993147911,714054.8319351805,290221.460137194,4454618.340929983,32024.326384537468,1598626.7795236022,48349.19964895066
1612,250075.28801115145,202239.20872709065,714218.4015510768,290767.48612300854,4457903.916064648,32062.92983304645,1599152.995840289,48365.92927956404
1613,250377.52494625608,202487.3068722922,714501.3969327519,291171.61874743394,4460950.340212611,32110.07116803274,1599439.8173143775,48537.81665369165
1614,250343.8495557937,202297.1923048002,715040.3239655481,291609.57105212135,4463999.115958964,32224.24315273865,1600205.0858516176,48649.831538484665
1615,250507.32831571304,202639.9689088181,715558.142187132,291936.4832807864,4467265.749083024,32060.870862393374,1600838.5167374243,48933.24446076836
1616,250602.7605024912,203038.7446433466,716050.7172239459,292367.9741169693,4470321.967001535,32054.980664718223,1601076.1451729382,49317.80426595696
1617,250669.9884310883,202937.66330650312,716309.1022607293,293036.7459232621,4473338.896924467,31847.78172540971,1601261.0339269512,49088.58168877365
1618,250881.4134955924,203178.6210047494,716718.336648923,293197.35929676186,4476599.890552512,31704.48986345944,1601795.9429530303,49812.76410628138
1619,251132.22758693565,203384.9429564885,717055.3992205136,293756.77390814625,4479616.061995333,32014.710405521408,1602847.9158543723,49519.98838143864
1620,250914.41061870696,203327.191459406,717252.8003994513,294036.83477403043,4482986.516517373,31977.819577466373,1603536.389985518,49363.86025830656
1621,250860.1287585372,203202.22116185803,717614.693087409,294485.7894769013,4486188.614553792,31807.420583557094,1603976.6266744584,49435.40485867274
1622,251012.92656966933,203237.78360652304,718123.395337446,294758.50251723203,4489149.450922333,31613.437046092557,1604358.1496002346,49664.50174844097
1623,251182.79126243564,203425.41890327365,718245.1811331797,295400.23553051485,4492241.988308095,31425.946333338,1604905.1218881602,50072.34213964555
1624,251460.5718637317,203487.62033942292,718645.4033623801,295855.7369803076,4495260.60495789,31554.13087036588,1605282.0791446269,50237.06523583366
1625,251561.10989148176,203715.35261777145,718780.1914976095,296316.6868344898,4498433.31505716,31567.61068402345,1605757.633743232,49698.9807528656
1626,251515.2745669981,203257.97287348105,719449.3590443223,296546.3744047723,4501862.393796062,31520.59715279774,1606326.9188256252,49567.77135097981
1627,251523.91662447923,203266.78713645585,719692.2178825109,297016.9755708689,4505039.954577225,31649.245615593794,1607260.3891148665,49424.70608903925
1628,251768.8061983766,203610.1129969452,719780.1192045587,297580.2795362466,4508387.044736253,31702.506913974623,1607674.731191373,49551.89162126913
1629,251764.56809677504,203380.98470851127,720673.3707524998,298253.9944888724,4511687.371893792,31296.468895749505,1608315.3576488546,49752.60436186151
1630,251929.16462734915,203454.68260540252,720757.4930957917,298752.8552080127,4514722.688278006,31204.383436197502,1608627.2402490913,49893.6792697379
1631,252170.4439240796,203526.8141262328,720995.2957873938,299380.3635401154,4517830.622085209,31066.52766117216,1609268.5864726645,49756.24474385304
1632,252408.86296853056,203951.08948901456,721638.0875648892,300081.7658617539,4521002.667225098,30867.848612468068,1609834.3896177,50294.86078913596
1633,252479.4768821996,203980.48045175805,722157.6564544828,300838.54147480265,4524011.794483508,31075.710160232684,1610400.969949675,50142.25029272055
1634,252615.95183005452,203974.4334629528,722586.3813205464,301373.4418066322,4527214.534022991,31027.17630057594,1610620.7093047334,50235.2361094824
1635,253024.73261497947,204663.691460023,723502.3728921318,301585.43692261586,4530296.40622386,31099.568210914746,1611437.7454348109,50102.95908058754
1636,253088.1993283191,204744.94042910656,723728.1815564368,302313.2212066077,4533846.073831907,30982.349580603903,1611764.2072857816,50179.41547142986
1637,253231.84952471743,204814.177310368,724169.7967552893,302797.404871556,4537024.22803071,31180.016422049703,1612218.6357889932,50509.82861831502
1638,253532.59318710788,205295.879910832,724534.2970135511,303231.6042630466,4540266.081970668,31539.74731615304,1612464.2540294544,50586.41123891159
1639,253509.90878563924,205101.29303047396,724701.3458455441,303823.75528751203,4543484.990984353,31730.45698336382,1612815.2994226797,50224.73919422364
1640,253577.753562102,205019.5397086996,725077.3483485285,304085.76611689373,4546964.827117189,31467.37840080105,1613049.5317932318,49825.62367839522
1641,253698.0049959749,204781.69395389772,725733.4447911514,304420.4479418577,4550201.87401521,31499.81374937007,1613885.9428222247,49579.857052605454
1642,253803.01293244227,205109.20325839083,726302.2063184943,304608.2235620158,4553487.187633413,31587.671283469004,1614731.0260669575,49418.48420089741
1643,254099.36230482731,205445.7456856981,726698.1736593707,305346.9480267674,4556334.617484351,31610.05647260108,1615234.0697588553,49184.40998693131
1644,254293.82513244348,205710.4554115104,727289.9864915401,305898.23164941755,4559309.484858079,31607.718636938625,1615664.079550848,49366.375567400544
1645,254271.73598464788,205768.9666482368,727578.3393061799,306385.24606931023,4562424.371471588,31572.3067877224,1616341.831038875,49510.08664928372
1646,254569.26923631417,206104.7979463476,727999.4381134151,306768.1539299696,4565376.209014846,31729.466023019915,1617057.5984227092,50214.45275866769
1647,254638.5229169068,206244.13415476648,727906.9935404689,307751.4598957125,4568687.079791508,31535.01295203343,1617565.3393817574,50313.17601855743
1648,254760.08449934988,206329.92439730585,727805.4472686587,308502.4978135528,4571944.7316193,31458.23965067711,1617910.7045860502,50197.10102479543
1649,254937.7238650873,206501.67826749256,728239.412999901,308608.41605882486,4574946.070783668,31342.394100778653,1618470.2906993646,50104.762343221584
1650,255002.85443682192,206655.94568173675,728856.8838219289,309221.00475624,4578092.357296413,31380.66651211544,1618581.422909262,50390.33165132893
1651,255379.6824722101,206913.1469967954,729003.8317535403,309879.7200595659,4581304.3254456725,31227.160828020296,1618916.15045361,50604.39298616933
1652,255323.94856485323,207031.32180570564,729102.2987526704,310628.70262366644,4584339.159269065,31378.656133954926,1619496.8169513554,50661.292358802806
1653,255335.5051399472,206760.56448811127,729518.6760016003,310996.9656354353,4587557.341300637,31427.34032001971,1620156.259927712,50227.65853108729
1654,255342.43658340684,206898.78737095767,729997.0155770541,311270.2811561832,4590972.311966825,31512.14102067922,1620181.4098996797,50295.49622382399
1655,255560.5769979384,207143.0570817808,730151.1736014776,311714.1604283791,4594201.120154884,31658.793280913455,1620177.6050763524,49997.62249207888
1656,255737.8249935747,207322.53851180116,730411.4720875489,312191.3228882056,4597428.368322788,31746.836890797724,1620309.772063373,50015.71444636196
1657,255880.64662106056,207143.3603197707,730813.9683301428,312732.75403033925,4600530.836909055,31831.40764062001,1620859.3491431796,50112.67860144596
1658,255928.88732606272,206931.24987145932,731096.7158790427,313318.58826765773,4603731.388728032,31894.332574181888,1621584.157705908,50545.32338108415
1659,256206.7207703654,207373.3253486601,731294.969965281,313743.9887291117,4606721.701037293,31698.137134864814,1622336.201387194,50623.77080027802
1660,256320.1459301393,207716.1832339129,731592.9882833854,314239.7894659878,4609751.777638238,31562.821007237893,1622655.7835622437,50436.68682673699
1661,256644.523215088,208207.7807773637,732184.5375967866,314642.79064834095,4612736.738876727,31749.75541653601,1623576.0789194368,50759.68469934854
1662,256916.2206267448,208022.22538395255,732385.7728615373,315039.97077981755,4615835.1040702695,31606.925506841075,1623929.8689244224,50967.14150425358
1663,256893.0894111012,208027.20341984573,732993.1225323351,315590.78845173883,4618965.924014837,31708.15965606073,1624646.3589385732,50786.30159094495
1664,257049.5300849921,208124.0615332249,733119.5486917223,316034.0750462402,4622285.606424222,31540.71349197006,1624918.489978145,50998.252836321306
1665,257049.93813855588,208189.0054655011,733414.49737757,316472.3158610642,4625441.495496908,31565.12529122978,1625532.040146852,51049.615237128455
1666,257181.6902313152,208525.16122110392,734307.7293115671,316958.21789505286,4628989.350800823,31736.76042480319,1626208.5779984172,51234.32547811498
1667,257137.11148092724,208355.78858811408,734763.6034221963,317210.892048876,4631965.894865741,31559.453880647645,1626321.6889817112,51302.93307233564
1668,257173.74512080723,208235.47297886384,735367.81104811,317730.1666167108,4635046.363453152,31710.0782633351,1626787.110049714,51476.65255392508
1669,257436.75076750744,208508.70922713407,736095.6094874054,318126.36515618826,4638191.488039723,31515.80664888825,1627467.2599070084,51158.99623305378
1670,257606.10934061883,208649.0905843364,736695.961502943,318755.9968945632,4641127.005968494,31738.763237412742,1628375.579106947,51442.17007918773
1671,257667.32058761423,208848.15546153783,737075.4013418693,319390.24568300793,4644365.599463703,31782.16257458286,1628502.425606148,51684.90527464028
1672,257717.30322534693,208743.97068544672,737534.2523980628,319875.9725445829,4647624.52966474,31969.8315484714,1629367.944936353,51541.8032491312
1673,257901.64050214036,209037.72992639535,737855.7614350128,320170.467345863,4650680.384345796,32044.958040050427,1629469.1758564163,51298.55234041972
1674,258169.22761364543,209194.9696697176,738621.9376339172,320650.4495332162,4653830.796917675,32140.86318879232,1630142.8251165275,51239.67761842592
1675,258126.71163995308,209106.37204166324,738833.0477796606,320874.7951120564,4656819.980167858,32436.85098046904,1630771.0868401902,51794.75831549437
1676,258283.38572272816,209140.9848600097,739323.1204132478,321438.0309437228,4659972.572832061,32417.53134764051,1631275.2005485725,51840.7571307512
1677,258730.1549252145,209468.1800112854,739857.3463793197,321908.3026039144,4663308.553538576,32428.02869510179,1631716.7767492712,51605.76998054424
1678,258866.65261134767,209494.8418325528,740455.686306174,322301.30350081343,4666325.633056241,32459.55439300866,1632431.8124223298,51272.05648641951
1679,258805.36105492004,209416.53023235724,740707.6278581007,322806.6624877017,4669444.02101923,32637.16834593025,1633144.9584882325,50978.30916891551
1680,258745.3474278724,209374.23905802457,741055.1194016233,323402.42522875103,4672559.929527584,32484.483767202222,1634012.9502002762,51076.35332407987
1681,258828.85546745508,209744.78501543528,741609.102289832,323865.5293726767,4675689.332582242,32391.04603537517,1635056.5499233813,50837.02305136626
1682,258787.41175759427,209901.75067520904,742034.5087197438,324400.1176411571,4679016.248847932,32655.40193359641,1635222.4342350676,50925.63431021552
1683,258979.1471418049,210262.51425749483,742530.4625555945,324594.1772353271,4682096.80499261,32791.40802481739,1635572.7886950504,50842.7540835012
1684,259119.55091046012,210264.7455003291,742803.249866978,325173.9495588878,4685305.388722899,32890.546944315065,1636308.1781617063,50866.64290184661
1685,259179.6654294554,210333.79909847988,743358.4962109784,325900.07282138977,4688534.480637832,33285.803104141094,1637131.8895981323,50520.57751092821
1686,259276.2087930202,210467.3433903687,743899.6297341647,326432.5903064969,4691717.468649445,33114.539423892165,1637593.7205261483,50581.010657862935
1687,259518.97636032896,210641.89054414548,744352.669994327,326532.1139737652,4695028.6493935855,33234.86788206681,1638039.084021347,50749.63314234463
1688,259727.74736876567,210886.2028602417,744679.9398974859,326861.95146813965,4698072.316860168,33408.221872973554,1638662.172998784,50995.7815847044
1689,259895.4730073301,210982.7517836996,745099.0147462039,327304.7534887576,4701260.604836831,33295.720287721655,1639337.093836851,50954.92057857995
1690,260289.46936544456,211273.8821126774,745587.7258963957,327757.8028140601,4704521.941391717,33506.72687772769,1640344.0756294369,51047.75780298071
1691,260358.8035911784,211292.39544174552,745829.8300387705,328606.6688910249,4707648.039501483,33867.76009427141,1641155.39450123,50913.22162688534
1692,260672.08401331183,211916.977226455,746669.5528127758,329055.24071980536,4710776.211959526,33941.16411898903,1641164.3109208387,51205.05468503194
1693,260770.4414440317,211983.5220793292,747080.9842408175,329326.00553800544,4713622.092743432,33903.78011117145,1641861.2917072603,51060.15714937282
1694,260863.33394696045,212172.8652011806,747565.3313765912,329704.4970887583,4716618.5002829,34014.252233523315,1642520.071903254,50879.63401368976
1695,261273.58214927212,212646.82538047645,747766.5821684478,330221.1127802464,4719650.074229069,33891.711695365586,1642757.5218067474,50630.13570270454
1696,261437.3628166051,212841.00339404185,748030.3543591478,330798.39695617073,4722991.448372704,33843.042344299654,1643546.1053630314,50783.212006973896
1697,261458.03915490667,212818.99754860176,748186.2711517422,331054.2552362744,4726090.5571161015,33931.66287711335,1643892.9770866935,50633.15061192629
1698,261641.82027761292,212723.59282293817,748505.3850710895,331319.12049744866,4729134.363001138,33571.32573689162,1644486.9751607347,51149.01547318897
1699,261830.2484179313,212914.28360174067,749332.7360066278,331943.77951263404,4732537.165167963,33402.120989319614,1645281.254976817,51027.62276909759
1700,262027.0314821895,213239.9429081156,749933.564598145,332235.1007518145,4735685.041849026,33695.43931752336,1646092.3287698622,50747.55858446605
1701,262021.83155891456,213184.3548914524,750509.9518596471,332743.360989815,4739083.514997543,33724.92284191117,1646774.6005254555,51026.78138353665
1702,262015.4225679328,213038.06746570405,750666.980107063,333274.3471358891,4742107.2433942165,33683.60923374578,1647622.3157385136,51060.8139786738
1703,262385.81999373605,213192.4011044519,750613.2350216563,333826.33291236404,4745157.137336789,33851.508256558205,1648169.0833885972,50719.31375627613
1704,262601.1346066805,213719.1725644677,750762.2129764927,334743.5519067965,4748574.27146188,33849.34203795745,1648670.2465659762,50674.2207970061
1705,262764.56833119306,213895.09338947688,750979.9576523283,335205.1473519652,4751134.846368651,33869.383705040775,1649564.7241801943,50704.89599502176
1706,262949.2328791276,214081.77222988685,751306.5880307602,335575.6135453354,4754621.248432063,33847.838408110176,1650251.1394767496,51047.88912535682
1707,263061.9539663996,214535.1152788353,751976.7919266568,335926.3817428319,4757940.35663515,33868.48634964629,1650964.070024392,51349.09491060177
1708,263442.20567948977,215032.96406159605,752419.6808507346,336433.3700878179,4760972.020183192,33960.77547036923,1651338.7730873476,51326.17554680228
1709,263488.5278886083,214923.6012257528,752650.9713299592,337057.19755864755,4764430.348820724,33857.52205799489,1652058.5917437444,51578.317007229874
1710,263556.04335378465,214838.8502318846,752926.141422959,337627.0304549335,4767632.343229857,33988.78832675692,1652968.2719608562,51494.40456348688
1711,263537.6763686288,214833.54355659985,753225.7321781245,338148.61335666943,4770767.533017093,33931.64647625111,1653434.0211917246,51391.37888064603
1712,263628.41977865994,215004.88539680903,753734.7243687382,338592.1923784421,4773856.390097219,34041.238043517296,1653689.3369443717,51061.67114208515
1713,263736.5619759466,214896.69440788895,753928.6924407136,339039.7358696657,4777252.167220489,34320.40731687228,1654762.1879090455,51658.20138484799
1714,263991.1752528163,215305.87093612883,754320.340952576,339409.9017706785,4780425.7963398,34286.31317199513,1655094.927330636,51808.08322178647
1715,264066.8582036566,215611.83825126503,754527.0719650472,339696.9145925404,4783593.994004405,34507.71718229687,1655235.205561719,52009.55679608288
1716,263931.4198772063,215336.0563743765,754530.634981109,340393.36153989873,4786765.144130484,34487.6344419923,1655559.5722683177,52028.8755247021
1717,263813.98518066056,215316.3672089144,754846.1796977363,340912.82938750525,4789979.003123134,34576.14315973529,1655682.1973024767,52086.59492902232
1718,263715.38963652856,215265.28313680185,755415.7505075543,341303.1122407477,4793047.040908377,34551.76474515183,1656034.9597721177,52265.77974718554
1719,264015.31183471327,215485.22941626923,755510.0284506585,341508.03749400773,4796137.260306251,34713.57060057298,1656658.5704259668,52575.91317470393
1720,264267.07742621086,215637.2276586308,755987.6924411214,341841.00898689625,4799361.203745723,34835.686239249626,1657069.8980812514,52789.60837444675
1721,264274.5409155097,215426.89791442652,756327.4405158684,342288.3313211484,4802105.663678492,34687.09470762234,1657447.3615005913,52955.76377035502
1722,264214.7738202969,215447.04035730296,756597.8023947335,342919.2104446196,4805215.370226946,34543.39707867088,1657562.9261490114,52676.428751847
1723,264400.0839991317,215548.1772704503,757021.2523558636,343423.96098652534,4808394.598436573,34590.26000656729,1658089.0259424737,52259.54889254877
1724,264500.3152227072,215982.67375875983,757778.6815918533,343799.6862798292,4811397.675274005,34386.626225650885,1658640.639298413,52183.634128119615
1725,264690.2048485474,216359.3759549317,758383.0113408957,344429.63129956846,4814797.126531515,34456.49259508491,1659512.7828928,52174.39016227182
1726,264809.67309993587,216700.65423949732,758537.343017731,344990.83055529586,4818132.489967896,34422.030817520106,1660113.3957504912,52011.461963030575
1727,264974.8692316597,216915.94762304288,758881.7877374452,345540.92746843625,4821573.27168863,34602.60760337686,1660498.3679175214,52030.15113395728
1728,264981.865800395,216892.94186250152,759314.1009666796,346222.7441617242,4824807.228819497,34608.19210570574,1661108.7805447509,51953.37401638835
1729,264853.15223006846,216811.6756832163,759881.1383924378,346724.03339825664,4827904.3700417625,34800.60325841946,1661651.6638897252,52125.83050577265
1730,264815.2097516633,216703.57845392785,760363.3416229535,347311.3042184136,4831213.618950322,34853.64629286159,1662849.384543254,52352.86998861822
1731,264954.7611058292,216896.12077576577,760903.0271322135,347831.901520874,4834437.05675138,34827.61876440685,1663408.831711617,52084.31639306823
1732,265035.85375871457,217203.098986362,761246.0003132938,348207.9027632563,4837718.588074761,34904.59313331734,1663993.5288105574,52767.88952587712
1733,264797.2909429578,216958.06534381883,761793.9013164827,348679.8184443901,4840928.225037304,34975.50294388662,1664561.4271491158,52964.56787918817
1734,264654.7206076607,217000.4142033316,762290.6668934699,349099.319383626,4843884.720353429,35078.20640701447,1665165.6574710798,53482.92283944786
1735,264864.71330513543,217360.41897468493,762631.0543596593,349772.1895936885,4846967.350876611,35360.57504421674,1665983.2394127145,53800.76966163418
1736,264940.9624197452,217471.4057902855,763243.6041324626,350116.885835253,4850013.378435595,35355.479426093145,1666351.3555097464,53382.32664529824
1737,265183.52537758567,217925.95642187016,763900.6080140467,350536.1015772475,4853314.850153747,35548.39387491644,1666971.306119774,52927.25839353071
1738,265181.81429846335,218004.9118343781,764375.7703451473,351027.76878143265,4856747.175395325,35717.96502837174,1667559.5673522144,52940.59651063345
1739,265447.82443760644,218421.16537579196,764703.2441206,351363.04562024865,4860167.75467791,35802.00766560102,1668317.0459805245,53380.18905942249
1740,265281.9027786883,218209.5297786877,765174.1498949626,351977.01809939044,4863278.620084336,35820.45652807562,1668821.6668327877,53562.81704343331
1741,265477.0886016096,218392.0258319451,765201.5584886721,352536.31486952084,4866567.329172804,36009.67376898663,1669103.3769734525,53797.31855090328
1742,265505.22206204553,218573.62419189545,765407.0722541097,353263.8818159202,4869789.966338035,35955.6372750546,1669403.4331796032,54199.66281137748
1743,265627.1072147457,218634.76313881075,765527.637363883,354051.7800558454,4873016.338250443,35598.636582671774,1669633.310361615,54463.60184240148
1744,265645.90092838486,218719.527670133,765538.6160274883,354614.02952259453,4876238.4368346585,35442.905267312264,1670187.1432714842,54255.85382398531
1745,265846.96693232865,218961.32810826137,765804.2933689592,355244.85071378003,4879408.717607341,35543.769521051414,1670729.6076717358,54044.06493055898
1746,265927.8504859488,219061.46878279967,766448.3714102487,355870.70850173413,4882716.800162269,35591.201081280975,1671029.385119713,54154.544617602456
1747,265898.1577696584,219010.20649564604,766597.3276447857,356170.4044685631,4886010.486206493,35670.0091535785,1671306.5178771291,53703.17849903367
1748,265953.4336987304,219167.49491198815,766974.7034130483,356764.32398961816,4889374.834812908,35532.4016112581,1671909.048051244,53812.32521249268
1749,265974.9693873731,219274.07024689505,767643.3166541907,357184.6942198781,4892442.461517027,35881.64278852828,1672730.7976775346,53860.65784589016
1750,265865.05052126443,219443.6508479922,767840.1895595148,357544.850058251,4895567.285593042,36130.578796447735,1673286.8473199585,53759.23133031499
1751,265965.3487146113,219482.28102254376,768121.231325614,358257.6054439997,4898878.11328608,36107.98493772158,1674337.1701246016,53701.362380520186
1752,265832.4881089811,219449.05035573983,768951.5504323362,358943.2480201905,4902087.046034044,36290.02345776744,1675220.794574726,54144.33522409311
1753,265804.7935433288,219341.30040627025,768985.3722094735,359437.45193186234,4905273.50946255,36336.11039909478,1675854.0093037854,54659.39264290437
1754,265842.67004079215,219237.78023467876,769586.3389603195,359884.79117532185,4908482.124797737,36592.02913068413,1676505.5191889345,54560.34955855474
1755,265922.66973702784,219518.7755997974,769788.789294151,360304.3505736744,4911812.04581203,36639.38906158564,1677183.6014962636,54518.99369725547
1756,266164.690332918,220027.8503255614,770333.9480818545,360822.038030514,4914943.541228954,36753.62382207288,1677825.7396813645,54755.56588677834
1757,266190.10472789546,220157.45475616332,770774.4768439035,361504.7584386386,4918107.263760081,36758.168019940895,1678065.3637251928,54681.82028601543
1758,266144.50072621054,219999.6882294697,771312.6616172729,361679.7347987828,4921337.402979655,36929.05353442022,1678673.1751999022,54416.69652652775
1759,266416.13521052775,220573.99172524025,771771.5891855622,362211.72688051575,4924624.136831162,36840.668551972005,1678996.388921534,54361.65367339307
1760,266640.0803207136,220799.55849561017,772028.5517546197,362905.7762755652,4928025.603742296,36545.58959159448,1680024.7020753797,54777.53237462304
1761,266723.662115374,220999.98339999403,772836.7283438102,363495.09447213,4931217.166047415,36561.49972389906,1680543.7168555683,54621.26364618198
1762,266818.73860762606,221027.1582867085,773359.5158279717,364146.45453956194,4934329.130970874,36713.58041836502,1680702.237752804,54629.03815270139
1763,266890.47248011327,221185.3464517065,773944.755171167,364597.83099385735,4937465.208982523,36720.96402087696,1681242.9870807254,54449.89159045409
1764,266949.4231906707,221264.07135065232,774030.3322635455,365182.6844957032,4940854.051910425,36926.58217908499,1681794.8034414533,54752.34002574237
1765,267173.6882091402,221632.6440904864,774961.986208237,365735.6935562133,4943963.615288526,36941.958185184405,1682132.5571074851,54905.76234084213
1766,267029.835347209,221669.91733759255,775542.4594652543,365983.038931248,4947198.044769665,37142.60323816604,1682495.4441388906,55010.52277871778
1767,267173.4921625113,221934.1421815796,776153.4735982694,366298.2886773857,4950483.75978289,37133.6352322593,1683180.9225662246,54614.0502924672
1768,267211.0637674278,222024.6359317822,776487.0340234992,366978.2958125049,4953708.591897985,36810.253532155766,1683510.0758639,55098.727450550585
1769,267371.3632897476,222390.57852270664,776851.2810525915,367642.42865005205,4956867.785652767,36965.63782097442,1683965.7155978072,55412.70822562655
1770,267515.4519459268,222814.23429991808,776774.2120321101,367882.6396899934,4959979.009500828,36862.56128679699,1684382.4443764624,55332.26004239479
1771,267620.56320677587,223050.313753949,777221.1332068691,368454.4654945766,4963291.547919558,36786.01922872567,1684430.938811953,55733.55460213235
1772,267376.9086809939,223038.73677600888,777877.1660008809,369140.46763383393,4966485.402524759,36747.01051668562,1685284.839453951,56037.37233779157
1773,267493.6359099721,223153.75380319063,778365.0458661524,369598.3109911141,4969436.034629067,36694.4620523481,1685975.0148773778,56436.51608748755
1774,267735.05425215245,223478.0689128232,778796.0631171621,370073.533036179,4972672.148474019,36791.20512698848,1686362.756293673,56834.39692096829
1775,267873.20318225224,223495.89656946395,779147.8293431675,370411.47221555247,4976106.442334318,36785.96254241293,1687143.034397208,56645.63447096357
1776,268150.7505452716,223758.58462412813,779459.2424472288,371004.68617862416,4978844.900276735,36564.21955532259,1688172.6503362225,56151.56247932125
1777,268180.18296539644,223889.78926005028,780105.2696482133,371609.7207199767,4982098.860380773,36562.69451486289,1688373.5264589451,56162.35241094139
1778,268352.71200702654,224139.74108653568,780649.2107461619,371976.15476964536,4985367.355675081,36552.5469392203,1688952.8797230306,56332.05276655056
1779,268525.4674022366,224093.3995802753,781306.2474106973,372651.1510117413,4988651.431603738,36746.11780613968,1689242.594657262,56466.677823120415
1780,268578.94853618304,224431.23595861407,781575.2751179792,373143.1618322271,4992017.147847182,36872.19180417175,1689821.144859971,56663.688078397245
1781,268587.341114093,224407.31362308693,781937.1302786029,373380.62796611415,4995058.572712596,36696.12719725333,1690324.260704067,56503.85365008373
1782,268698.47987731884,224732.59765757903,782464.341950715,373980.81311423535,4998287.927841285,36650.72659747289,1690846.0206258714,56618.39917683385
1783,268793.82158433984,225097.0878291488,782686.7988776057,374764.1434644718,5001294.1226538215,36577.61440248187,1691567.001018225,56649.845146469546
1784,268941.4532444657,225343.53224408985,783191.0489980076,375327.7289756674,5004537.436592981,36668.19689481713,1691662.0429140578,56105.24748380037
1785,269073.15576168394,225341.2230300056,783609.5800437168,376097.89910750656,5007638.15839779,36676.94911097783,1692092.5763793543,55967.16535056094
1786,269082.8623432268,225546.9357118691,783833.0603504197,376694.6613240943,5010851.897011803,36695.36216247189,1692771.5118303369,55988.72079618453
1787,268941.3058265393,225491.898918306,784314.2048430755,376845.1082281664,5014011.128390928,36564.50707938511,1692840.3745399727,55475.92007197557
1788,268989.0002681924,225685.24055221863,785201.8876172381,377258.3156044414,5016742.995163527,36648.38844169796,1693183.0094003044,55475.75573252734
1789,269012.04071380413,225679.03979604476,785625.8772327914,377790.8626248643,5020058.15276853,36804.39009887157,1693595.9168358147,55756.11766793949
1790,269208.95793181774,225805.57994753425,786382.067584163,378161.62607611314,5022945.7153518265,37025.02172409522,1694466.1069012317,55742.21107711227
1791,269417.48353387,226159.3021184797,786834.429560657,378695.8323307695,5026380.232803391,36820.93490173578,1694923.851819789,55806.1086153312
